Gene	RegionStart	RegionStop	GeneStart	GeneStop	Feature	FeatureStart	FeatureStop	PeakIntensity
EED	-20000	53980	0	33980	H3K9ac	-1576	2165	1000
EED	-20000	53980	0	33980	H3K4me3	-1642	2673	897
EED	-20000	53980	0	33980	H3K36me3	11230	13933	419
EGLN3	-20000	46864	0	26864	H3K27me3	646	1585	701
EGLN3	-20000	46864	0	26864	H3K9ac	12095	12927	737
EGLN3	-20000	46864	0	26864	H3K9ac	-1335	2769	606
EGLN3	-20000	46864	0	26864	H3K36me3	31360	31482	978
EGLN3	-20000	46864	0	26864	H3K4me3	-1227	4689	584
EGLN3	-20000	46864	0	26864	H3K9ac	41258	41375	812
EGLN3	-20000	46864	0	26864	H3K36me3	15940	36472	338
EGLN3	-20000	46864	0	26864	H3K36me3	22871	22988	1000
EGLN3	-20000	46864	0	26864	H3K36me3	5119	5982	472
EGLN3	-20000	46864	0	26864	H3K4me3	11958	13317	392
EGLN3	-20000	46864	0	26864	H3K36me3	23350	23456	1000
EIF4A2	-20000	26325	0	6325	H3K4me3	-2043	4006	1000
EIF4A2	-20000	26325	0	6325	H3K9ac	21901	23792	1000
EIF4A2	-20000	26325	0	6325	H3K27me3	-11174	-9757	378
EIF4A2	-20000	26325	0	6325	H3K36me3	20543	21503	492
EIF4A2	-20000	26325	0	6325	H3K4me3	21164	24586	769
EIF4A2	-20000	26325	0	6325	H3K9ac	21394	21504	829
EIF4A2	-20000	26325	0	6325	H3K36me3	19082	19516	745
EIF4A2	-20000	26325	0	6325	H3K36me3	-80	12157	795
EIF4A2	-20000	26325	0	6325	H3K36me3	12847	18043	619
EIF4A2	-20000	26325	0	6325	H3K9ac	-1814	5196	1000
EMB	-20000	65204	0	45204	H3K9ac	-876	1224	1000
EMB	-20000	65204	0	45204	H3K4me3	-837	1347	711
EMP1	-20000	40107	0	20107	H3K27me3	5639	6216	427
EMP1	-20000	40107	0	20107	H3K4me3	-17401	-16576	352
EMP1	-20000	40107	0	20107	H3K9ac	7419	8197	401
EMP1	-20000	40107	0	20107	H3K9ac	13611	18758	292
ENAH	-20000	186312	0	166312	H3K36me3	135461	135564	1000
ENAH	-20000	186312	0	166312	H3K36me3	135234	135459	937
ENAH	-20000	186312	0	166312	H3K36me3	54462	62644	297
ENAH	-20000	186312	0	166312	H3K36me3	29767	35056	303
ENAH	-20000	186312	0	166312	H3K36me3	156205	156315	1000
ENAH	-20000	186312	0	166312	H3K9ac	-1960	2602	1000
ENAH	-20000	186312	0	166312	H3K9ac	66333	66549	605
ENAH	-20000	186312	0	166312	H3K9ac	177613	177834	667
ENAH	-20000	186312	0	166312	H3K36me3	77052	166279	306
ENAH	-20000	186312	0	166312	H3K9ac	114557	119866	289
ENAH	-20000	186312	0	166312	H3K36me3	5802	19008	303
ENAH	-20000	186312	0	166312	H3K4me3	-2093	2936	843
ENAH	-20000	186312	0	166312	H3K9ac	143717	144578	412
ENG	-20000	59762	0	39762	H3K4me3	45008	45250	489
ENG	-20000	59762	0	39762	H3K36me3	46200	46620	646
ENG	-20000	59762	0	39762	H3K9ac	44473	44672	709
ENG	-20000	59762	0	39762	H3K9ac	45020	45301	951
ENG	-20000	59762	0	39762	H3K36me3	40489	41955	773
ENG	-20000	59762	0	39762	H3K36me3	39840	39957	1000
ENG	-20000	59762	0	39762	H3K4me3	25728	26743	513
ENG	-20000	59762	0	39762	H3K9ac	49481	53260	825
ENG	-20000	59762	0	39762	H3K4me3	49629	53352	614
ENG	-20000	59762	0	39762	H3K4me3	28521	30048	331
ENG	-20000	59762	0	39762	H3K27me3	27388	29134	514
ENG	-20000	59762	0	39762	H3K36me3	34358	52408	368
ENG	-20000	59762	0	39762	H3K36me3	47505	47607	1000
ENG	-20000	59762	0	39762	H3K36me3	47309	47467	899
ENG	-20000	59762	0	39762	H3K36me3	46878	47110	707
ESRRB	-20000	150491	0	130491	H3K9ac	4165	4275	852
ESRRB	-20000	150491	0	130491	H3K27me3	9382	9488	901
ESRRB	-20000	150491	0	130491	H3K9ac	107640	107841	643
ESRRB	-20000	150491	0	130491	H3K9ac	98162	131604	274
ESRRB	-20000	150491	0	130491	H3K27me3	9496	9607	870
ESRRB	-20000	150491	0	130491	H3K9ac	61716	66718	291
ESRRB	-20000	150491	0	130491	H3K9ac	51033	56285	290
ESRRB	-20000	150491	0	130491	H3K9ac	43085	43305	604
ESRRB	-20000	150491	0	130491	H3K9ac	15248	24703	288
ESRRB	-20000	150491	0	130491	H3K9ac	119267	119485	608
ESRRB	-20000	150491	0	130491	H3K4me3	3800	7281	536
ESRRB	-20000	150491	0	130491	H3K27me3	1597	8239	1000
ESRRB	-20000	150491	0	130491	H3K9ac	138929	140128	353
ESRRB	-20000	150491	0	130491	H3K4me3	42747	43393	551
F8	-20000	206935	0	186935	H3K9ac	-4088	-3733	830
F8	-20000	206935	0	186935	H3K4me3	41473	41576	841
F8	-20000	206935	0	186935	H3K4me3	-6263	-3089	631
F8	-20000	206935	0	186935	H3K9ac	-5446	-4206	1000
FBLN2	-20000	126099	0	106099	H3K27me3	55019	67147	275
FBLN2	-20000	126099	0	106099	H3K27me3	16305	16631	883
FBLN2	-20000	126099	0	106099	H3K27me3	16051	16241	826
FBLN2	-20000	126099	0	106099	H3K27me3	15648	15819	809
FBLN2	-20000	126099	0	106099	H3K27me3	16813	17959	707
FBLN2	-20000	126099	0	106099	H3K9ac	-5966	-5746	584
FBLN2	-20000	126099	0	106099	H3K27me3	10685	22702	357
FBLN2	-20000	126099	0	106099	H3K4me3	123326	123456	601
FBLN2	-20000	126099	0	106099	H3K9ac	118415	119176	617
FBLN2	-20000	126099	0	106099	H3K9ac	115958	116491	1000
FBLN2	-20000	126099	0	106099	H3K9ac	114958	115165	609
FBLN2	-20000	126099	0	106099	H3K9ac	82763	83322	443
FBLN2	-20000	126099	0	106099	H3K9ac	82744	82922	707
FBLN2	-20000	126099	0	106099	H3K9ac	77851	105144	278
FBLN2	-20000	126099	0	106099	H3K4me3	16289	16734	490
FBLN2	-20000	126099	0	106099	H3K9ac	15424	53227	277
FBLN2	-20000	126099	0	106099	H3K4me3	16877	17062	555
FBLN2	-20000	126099	0	106099	H3K4me3	122260	123512	399
FBXO15	-20000	94513	0	74513	H3K4me3	-2814	1496	808
FBXO15	-20000	94513	0	74513	H3K9ac	-11206	9696	315
FBXO15	-20000	94513	0	74513	H3K9ac	77874	78009	787
FBXO15	-20000	94513	0	74513	H3K9ac	60604	81741	277
FBXO15	-20000	94513	0	74513	H3K9ac	-2	270	607
FBXO15	-20000	94513	0	74513	H3K27me3	-145	1255	359
FBXO15	-20000	94513	0	74513	H3K9ac	-1402	-98	987
FBXO15	-20000	94513	0	74513	H3K9ac	64537	64716	791
FGF2	-20000	91528	0	71528	H3K9ac	-1328	3068	1000
FGF2	-20000	91528	0	71528	H3K9ac	-5970	17976	528
FGF2	-20000	91528	0	71528	H3K9ac	76957	77674	413
FGF2	-20000	91528	0	71528	H3K9ac	27853	28084	615
FGF2	-20000	91528	0	71528	H3K9ac	13499	13716	614
FGF2	-20000	91528	0	71528	H3K4me3	-1528	5375	775
FGF2	-20000	91528	0	71528	H3K4me3	16570	22346	274
FGF2	-20000	91528	0	71528	H3K9ac	28622	28999	564
FGF2	-20000	91528	0	71528	H3K9ac	3669	3893	628
FGF4	-20000	22375	0	2375	H3K27me3	-2911	4387	966
FGF4	-20000	22375	0	2375	H3K4me3	-756	1381	450
FGF4	-20000	22375	0	2375	H3K4me3	3665	4704	328
FGF8	-20000	30240	0	10240	H3K4me3	2818	8101	363
FGF8	-20000	30240	0	10240	H3K4me3	3665	3892	585
FGF8	-20000	30240	0	10240	H3K4me3	-934	2631	414
FGF8	-20000	30240	0	10240	H3K4me3	-4013	-1571	953
FGF8	-20000	30240	0	10240	H3K4me3	5022	5360	594
FGF8	-20000	30240	0	10240	H3K27me3	-1282	9889	1000
FGF8	-20000	30240	0	10240	H3K27me3	18774	18875	800
FGF8	-20000	30240	0	10240	H3K27me3	21005	21562	423
FGF8	-20000	30240	0	10240	H3K9ac	-4031	-1885	815
FGF8	-20000	30240	0	10240	H3K9ac	1216	1327	851
FGF8	-20000	30240	0	10240	H3K9ac	-8376	10075	348
FGF8	-20000	30240	0	10240	H3K9ac	21253	21453	640
FGF8	-20000	30240	0	10240	H3K4me3	4689	4921	577
FGFR1	-20000	77697	0	57697	H3K9ac	56790	58467	351
FGFR1	-20000	77697	0	57697	H3K36me3	31949	32463	732
FGFR1	-20000	77697	0	57697	H3K36me3	31929	32030	1000
FGFR1	-20000	77697	0	57697	H3K36me3	31295	31596	745
FGFR1	-20000	77697	0	57697	H3K9ac	-4074	-3078	444
FGFR1	-20000	77697	0	57697	H3K36me3	29725	30074	667
FGFR1	-20000	77697	0	57697	H3K9ac	-854	4752	860
FGFR1	-20000	77697	0	57697	H3K36me3	34108	34337	746
FGFR1	-20000	77697	0	57697	H3K36me3	34908	35121	751
FGFR1	-20000	77697	0	57697	H3K4me3	-1284	5141	1000
FGFR1	-20000	77697	0	57697	H3K36me3	-2392	67880	447
FGFR1	-20000	77697	0	57697	H3K9ac	12798	12927	800
FGFR1	-20000	77697	0	57697	H3K9ac	16103	19837	428
FGFR1	-20000	77697	0	57697	H3K9ac	42243	42450	657
FGFR1	-20000	77697	0	57697	H3K9ac	46518	49694	360
FGFR1	-20000	77697	0	57697	H3K36me3	29353	29610	748
FGFR1	-20000	77697	0	57697	H3K27me3	-5547	-3308	368
FGFR1	-20000	77697	0	57697	H3K36me3	33239	33571	692
FGFR1	-20000	77697	0	57697	H3K9ac	60232	60456	676
FGFR1	-20000	77697	0	57697	H3K9ac	59287	60590	397
FGFR1	-20000	77697	0	57697	H3K9ac	64317	64520	667
FGFR1	-20000	77697	0	57697	H3K9ac	21517	22033	458
FGFR1	-20000	77697	0	57697	H3K9ac	23388	24468	373
FGFR1	-20000	77697	0	57697	H3K36me3	23619	23823	776
FGFR1	-20000	77697	0	57697	H3K9ac	24911	30737	592
FGFR1	-20000	77697	0	57697	H3K36me3	21400	21645	709
FGFR1	-20000	77697	0	57697	H3K36me3	15205	15669	756
FGFR1	-20000	77697	0	57697	H3K36me3	15182	15322	876
FGFR1	-20000	77697	0	57697	H3K36me3	10879	13517	705
FGFR1	-20000	77697	0	57697	H3K4me3	-5690	-5004	358
FGFR1	-20000	77697	0	57697	H3K9ac	38679	39002	790
FGFR1	-20000	77697	0	57697	H3K4me3	-3928	-3805	619
FGFR1	-20000	77697	0	57697	H3K9ac	37644	37767	830
FGFR1	-20000	77697	0	57697	H3K36me3	38422	59951	642
FGFR2	-20000	140129	0	120129	H3K4me3	17146	17435	597
FGFR2	-20000	140129	0	120129	H3K4me3	17826	17962	636
FGFR2	-20000	140129	0	120129	H3K4me3	-10614	28894	370
FGFR2	-20000	140129	0	120129	H3K4me3	16745	18328	410
FGFR2	-20000	140129	0	120129	H3K4me3	55639	56199	376
FGFR2	-20000	140129	0	120129	H3K4me3	56356	56965	370
FGFR2	-20000	140129	0	120129	H3K4me3	18877	19094	501
FGFR2	-20000	140129	0	120129	H3K9ac	16804	18415	454
FGFR2	-20000	140129	0	120129	H3K4me3	-10605	-10364	527
FGFR2	-20000	140129	0	120129	H3K9ac	24539	24751	641
FGFR2	-20000	140129	0	120129	H3K9ac	3901	4447	436
FGFR2	-20000	140129	0	120129	H3K9ac	-822	3281	1000
FGFR2	-20000	140129	0	120129	H3K4me3	-5545	9664	529
FGFR2	-20000	140129	0	120129	H3K36me3	-5074	128853	409
FHL1	-20000	84658	0	64658	H3K9ac	57500	68188	292
FHL1	-20000	84658	0	64658	H3K4me3	-1070	2902	521
FHL1	-20000	84658	0	64658	H3K27me3	-2801	1021	507
FHL1	-20000	84658	0	64658	H3K36me3	19696	31782	278
FHL1	-20000	84658	0	64658	H3K36me3	81359	81516	953
FHL1	-20000	84658	0	64658	H3K9ac	6	1603	435
FHL1	-20000	84658	0	64658	H3K9ac	19578	27125	281
FHL1	-20000	84658	0	64658	H3K36me3	67880	67980	1000
FKBP1A	-20000	44196	0	24196	H3K27me3	-4338	-887	467
FKBP1A	-20000	44196	0	24196	H3K36me3	32770	33046	740
FKBP1A	-20000	44196	0	24196	H3K9ac	9018	15506	291
FKBP1A	-20000	44196	0	24196	H3K9ac	-692	1436	564
FKBP1A	-20000	44196	0	24196	H3K36me3	13711	27596	347
FKBP1A	-20000	44196	0	24196	H3K36me3	1920	11517	301
FKBP1A	-20000	44196	0	24196	H3K4me3	-830	2555	731
FKBP1A	-20000	44196	0	24196	H3K4me3	3850	3953	692
FKBP9	-20000	69539	0	49539	H3K4me3	-853	1218	661
FKBP9	-20000	69539	0	49539	H3K27me3	8	1804	589
FKBP9	-20000	69539	0	49539	H3K36me3	52530	68058	312
FKBP9	-20000	69539	0	49539	H3K9ac	-15390	-14085	359
FKBP9	-20000	69539	0	49539	H3K9ac	-388	479	634
FKBP9	-20000	69539	0	49539	H3K4me3	-15959	-13880	478
FKBP9	-20000	69539	0	49539	H3K9ac	916	1110	731
FKBP9	-20000	69539	0	49539	H3K27me3	-1312	-595	650
FKBP9	-20000	69539	0	49539	H3K27me3	-1757	-1555	608
FLT1	-20000	214783	0	194783	H3K9ac	26155	26976	434
FLT1	-20000	214783	0	194783	H3K9ac	111692	120522	294
FLT1	-20000	214783	0	194783	H3K36me3	9118	9277	909
FLT1	-20000	214783	0	194783	H3K9ac	53564	56630	400
FLT1	-20000	214783	0	194783	H3K9ac	51705	51908	686
FLT1	-20000	214783	0	194783	H3K9ac	136102	137523	381
FLT1	-20000	214783	0	194783	H3K9ac	144252	144837	509
FLT1	-20000	214783	0	194783	H3K36me3	156097	156317	869
FLT1	-20000	214783	0	194783	H3K36me3	214042	214145	1000
FLT1	-20000	214783	0	194783	H3K9ac	-1116	1747	705
FLT1	-20000	214783	0	194783	H3K36me3	212897	212999	1000
FLT1	-20000	214783	0	194783	H3K9ac	155556	156223	437
FLT1	-20000	214783	0	194783	H3K9ac	157450	157626	844
FLT1	-20000	214783	0	194783	H3K9ac	166951	167980	384
FLT1	-20000	214783	0	194783	H3K9ac	170988	176164	294
FLT1	-20000	214783	0	194783	H3K9ac	177706	185375	293
FLT1	-20000	214783	0	194783	H3K9ac	88032	88295	627
FLT1	-20000	214783	0	194783	H3K9ac	73142	82427	291
FLT1	-20000	214783	0	194783	H3K9ac	43102	44200	398
FLT1	-20000	214783	0	194783	H3K9ac	44002	44151	769
FLT1	-20000	214783	0	194783	H3K9ac	66909	67423	469
FLT1	-20000	214783	0	194783	H3K9ac	63700	67344	487
FLT1	-20000	214783	0	194783	H3K36me3	156734	156951	756
FLT1	-20000	214783	0	194783	H3K36me3	105588	105711	978
FLT1	-20000	214783	0	194783	H3K36me3	106054	106253	852
FLT1	-20000	214783	0	194783	H3K9ac	37607	37814	676
FLT1	-20000	214783	0	194783	H3K9ac	32079	32179	1000
FLT1	-20000	214783	0	194783	H3K9ac	27954	28188	774
FLT1	-20000	214783	0	194783	H3K36me3	83124	83247	978
FLT1	-20000	214783	0	194783	H3K36me3	156049	156149	1000
FLT1	-20000	214783	0	194783	H3K9ac	192179	195586	383
FLT1	-20000	214783	0	194783	H3K36me3	212265	212692	723
FLT1	-20000	214783	0	194783	H3K4me3	190359	203010	266
FLT1	-20000	214783	0	194783	H3K9ac	57400	59315	361
FLT1	-20000	214783	0	194783	H3K9ac	-5904	20309	350
FLT1	-20000	214783	0	194783	H3K9ac	2117	2379	629
FLT1	-20000	214783	0	194783	H3K27me3	-14341	9503	330
FLT1	-20000	214783	0	194783	H3K27me3	705	905	683
FLT1	-20000	214783	0	194783	H3K4me3	50636	70819	283
FLT1	-20000	214783	0	194783	H3K4me3	36609	43104	270
FLT1	-20000	214783	0	194783	H3K4me3	25468	32757	273
FLT1	-20000	214783	0	194783	H3K27me3	-2280	-32	819
FLT1	-20000	214783	0	194783	H3K4me3	-2622	5085	770
FLT1	-20000	214783	0	194783	H3K36me3	208615	208815	804
FLT1	-20000	214783	0	194783	H3K36me3	157297	157498	801
FN1	-20000	95613	0	75613	H3K9ac	-948	-125	816
FN1	-20000	95613	0	75613	H3K4me3	-2129	1698	700
FN1	-20000	95613	0	75613	H3K36me3	73202	73413	965
FN1	-20000	95613	0	75613	H3K9ac	54	644	672
FN1	-20000	95613	0	75613	H3K27me3	538	747	621
FOXD3	-20000	22068	0	2068	H3K9ac	1215	1548	602
FOXD3	-20000	22068	0	2068	H3K9ac	-13746	14314	326
FOXD3	-20000	22068	0	2068	H3K9ac	-4017	820	542
FOXD3	-20000	22068	0	2068	H3K4me3	6094	8327	488
FOXD3	-20000	22068	0	2068	H3K4me3	-6697	5487	598
FOXD3	-20000	22068	0	2068	H3K9ac	-5379	-4937	620
FOXD3	-20000	22068	0	2068	H3K27me3	-15042	18111	529
FOXM1	-20000	39475	0	19475	H3K36me3	-9137	-9025	1000
FOXM1	-20000	39475	0	19475	H3K36me3	9708	9969	739
FOXM1	-20000	39475	0	19475	H3K36me3	10254	11252	750
FOXM1	-20000	39475	0	19475	H3K36me3	9026	9254	691
FOXM1	-20000	39475	0	19475	H3K36me3	-9909	-9622	739
FOXM1	-20000	39475	0	19475	H3K36me3	17999	18101	1000
FOXM1	-20000	39475	0	19475	H3K36me3	-12141	-11888	698
FOXM1	-20000	39475	0	19475	H3K36me3	17698	17800	1000
FOXM1	-20000	39475	0	19475	H3K36me3	17534	17636	1000
FOXM1	-20000	39475	0	19475	H3K36me3	11731	12933	732
FOXM1	-20000	39475	0	19475	H3K36me3	7854	8828	726
FOXM1	-20000	39475	0	19475	H3K9ac	26703	33386	283
FOXM1	-20000	39475	0	19475	H3K9ac	22279	22801	425
FOXM1	-20000	39475	0	19475	H3K9ac	19429	19742	710
FOXM1	-20000	39475	0	19475	H3K36me3	5792	6217	677
FOXM1	-20000	39475	0	19475	H3K36me3	13729	13882	897
FOXM1	-20000	39475	0	19475	H3K36me3	4842	5102	684
FOXM1	-20000	39475	0	19475	H3K4me3	-15539	-12156	620
FOXM1	-20000	39475	0	19475	H3K4me3	-2384	1746	743
FOXM1	-20000	39475	0	19475	H3K4me3	30293	31041	480
FOXM1	-20000	39475	0	19475	H3K36me3	4078	4335	747
FOXM1	-20000	39475	0	19475	H3K36me3	14090	14250	1000
FOXM1	-20000	39475	0	19475	H3K9ac	-2364	1571	809
FOXM1	-20000	39475	0	19475	H3K9ac	-15234	-12087	595
FOXM1	-20000	39475	0	19475	H3K36me3	-11405	-10863	759
FOXO1	-20000	157134	0	137134	H3K36me3	-18101	-16633	393
FOXO1	-20000	157134	0	137134	H3K4me3	7479	15863	273
FOXO1	-20000	157134	0	137134	H3K9ac	92605	92840	649
FOXO1	-20000	157134	0	137134	H3K4me3	70049	71149	328
FOXO1	-20000	157134	0	137134	H3K36me3	126528	141932	280
FOXO1	-20000	157134	0	137134	H3K36me3	45730	59415	345
FOXO1	-20000	157134	0	137134	H3K36me3	12317	39302	298
FOXO1	-20000	157134	0	137134	H3K36me3	-11876	12287	315
FOXO1	-20000	157134	0	137134	H3K9ac	112563	112765	688
FOXP3	-20000	34392	0	14392	H3K9ac	28618	29592	1000
FOXP3	-20000	34392	0	14392	H3K9ac	4943	5994	388
FOXP3	-20000	34392	0	14392	H3K36me3	12353	26206	300
FOXP3	-20000	34392	0	14392	H3K36me3	-7816	-6667	407
FOXP3	-20000	34392	0	14392	H3K36me3	-9589	-8930	515
FOXP3	-20000	34392	0	14392	H3K4me3	-7406	-2837	606
FOXP3	-20000	34392	0	14392	H3K4me3	28603	29636	873
FOXP3	-20000	34392	0	14392	H3K9ac	-15171	1552	461
FUT4	-20000	26048	0	6048	H3K27me3	-214	3647	824
FUT4	-20000	26048	0	6048	H3K9ac	-919	2534	473
FUT4	-20000	26048	0	6048	H3K4me3	-1230	3197	512
FUT8	-20000	353530	0	333530	H3K27me3	96468	97988	696
FUT8	-20000	353530	0	333530	H3K36me3	151728	152736	407
FUT8	-20000	353530	0	333530	H3K36me3	42828	43526	472
FUT8	-20000	353530	0	333530	H3K36me3	24731	25344	499
FUT8	-20000	353530	0	333530	H3K27me3	99544	99648	915
FUT8	-20000	353530	0	333530	H3K9ac	77797	77910	888
FUT8	-20000	353530	0	333530	H3K27me3	98208	98500	610
FUT8	-20000	353530	0	333530	H3K27me3	92464	92588	801
FUT8	-20000	353530	0	333530	H3K9ac	58907	59931	369
FUT8	-20000	353530	0	333530	H3K9ac	210	4218	663
FUT8	-20000	353530	0	333530	H3K27me3	93343	93444	936
FUT8	-20000	353530	0	333530	H3K27me3	93612	93910	602
FUT8	-20000	353530	0	333530	H3K27me3	94322	94730	586
FUT8	-20000	353530	0	333530	H3K27me3	103436	103957	447
FUT8	-20000	353530	0	333530	H3K4me3	75085	75604	365
FUT8	-20000	353530	0	333530	H3K4me3	141	4441	698
FUT8	-20000	353530	0	333530	H3K27me3	94933	96413	759
FUT8	-20000	353530	0	333530	H3K27me3	99975	100219	599
FUT8	-20000	353530	0	333530	H3K9ac	72078	72686	421
FUT9	-20000	219644	0	199644	H3K4me3	-1970	2044	681
FUT9	-20000	219644	0	199644	H3K9ac	-1742	1775	692
FUT9	-20000	219644	0	199644	H3K9ac	146321	148190	407
FUT9	-20000	219644	0	199644	H3K27me3	55	1578	501
FZD7	-20000	23851	0	3851	H3K27me3	11386	22617	271
FZD7	-20000	23851	0	3851	H3K27me3	-8226	-7613	610
FZD7	-20000	23851	0	3851	H3K36me3	-8783	14160	324
FZD7	-20000	23851	0	3851	H3K36me3	741	958	760
FZD7	-20000	23851	0	3851	H3K36me3	1156	1792	799
FZD7	-20000	23851	0	3851	H3K36me3	2166	2425	727
FZD7	-20000	23851	0	3851	H3K36me3	2640	2812	821
FZD7	-20000	23851	0	3851	H3K36me3	2641	2962	769
FZD7	-20000	23851	0	3851	H3K27me3	-8981	-8791	727
FZD7	-20000	23851	0	3851	H3K4me3	-11355	-9300	332
FZD7	-20000	23851	0	3851	H3K9ac	-10783	-10101	639
FZD7	-20000	23851	0	3851	H3K4me3	-3684	6060	1000
FZD7	-20000	23851	0	3851	H3K9ac	-3665	6011	874
FZD7	-20000	23851	0	3851	H3K9ac	-16223	9725	509
FZD7	-20000	23851	0	3851	H3K9ac	-11631	-11122	615
FZD7	-20000	23851	0	3851	H3K36me3	3293	3443	1000
FZD7	-20000	23851	0	3851	H3K36me3	4561	5069	519
GAB1	-20000	157736	0	137736	H3K9ac	50937	51042	890
GAB1	-20000	157736	0	137736	H3K36me3	100920	101989	416
GAB1	-20000	157736	0	137736	H3K9ac	44938	45214	612
GAB1	-20000	157736	0	137736	H3K4me3	17896	18996	322
GAB1	-20000	157736	0	137736	H3K4me3	-2114	2230	806
GAB1	-20000	157736	0	137736	H3K9ac	44220	44325	890
GAB1	-20000	157736	0	137736	H3K9ac	139299	139408	865
GAB1	-20000	157736	0	137736	H3K9ac	94864	95090	624
GAB1	-20000	157736	0	137736	H3K36me3	128574	134072	306
GAB1	-20000	157736	0	137736	H3K9ac	34994	55167	277
GAB1	-20000	157736	0	137736	H3K9ac	-1323	1230	857
GADD45B	-20000	22135	0	2135	H3K4me3	-1758	4270	529
GADD45B	-20000	22135	0	2135	H3K9ac	-71	1447	403
GADD45B	-20000	22135	0	2135	H3K4me3	12307	13904	386
GADD45B	-20000	22135	0	2135	H3K4me3	18356	19267	511
GADD45B	-20000	22135	0	2135	H3K27me3	-1991	5104	634
GADD45B	-20000	22135	0	2135	H3K27me3	10413	16006	960
GADD45B	-20000	22135	0	2135	H3K27me3	17075	20402	557
GADD45B	-20000	22135	0	2135	H3K9ac	18098	19352	335
GADD45B	-20000	22135	0	2135	H3K4me3	-14617	-12856	506
GAPDH	-20000	23953	0	3953	H3K4me3	5707	6729	327
GAPDH	-20000	23953	0	3953	H3K36me3	15313	15467	1000
GAPDH	-20000	23953	0	3953	H3K36me3	22282	22525	720
GAPDH	-20000	23953	0	3953	H3K36me3	22546	23096	737
GAPDH	-20000	23953	0	3953	H3K9ac	20593	21586	657
GAPDH	-20000	23953	0	3953	H3K36me3	377	5456	606
GAPDH	-20000	23953	0	3953	H3K9ac	7516	7732	568
GAPDH	-20000	23953	0	3953	H3K4me3	5673	6349	358
GAPDH	-20000	23953	0	3953	H3K9ac	-3057	3047	1000
GAPDH	-20000	23953	0	3953	H3K4me3	-2922	3480	909
GAPDH	-20000	23953	0	3953	H3K4me3	18906	22534	550
GAPDH	-20000	23953	0	3953	H3K36me3	8796	8904	1000
GAPDH	-20000	23953	0	3953	H3K36me3	10136	10246	1000
GAPDH	-20000	23953	0	3953	H3K36me3	11780	11899	1000
GAS1	-20000	22828	0	2828	H3K9ac	-5325	9768	356
GAS1	-20000	22828	0	2828	H3K27me3	188	8807	481
GAS1	-20000	22828	0	2828	H3K27me3	-4306	-871	463
GAS1	-20000	22828	0	2828	H3K4me3	-2874	6926	532
GATA2	-20000	33766	0	13766	H3K4me3	5700	5907	500
GATA2	-20000	33766	0	13766	H3K4me3	6287	6460	554
GATA2	-20000	33766	0	13766	H3K4me3	8839	9002	575
GATA2	-20000	33766	0	13766	H3K27me3	-7242	28247	1000
GATA2	-20000	33766	0	13766	H3K4me3	-14581	20315	301
GATA2	-20000	33766	0	13766	H3K4me3	9113	9732	468
GATA2	-20000	33766	0	13766	H3K4me3	10242	10343	669
GATA2	-20000	33766	0	13766	H3K27me3	-11280	-10222	381
GATA2	-20000	33766	0	13766	H3K27me3	-14077	-13831	625
GATA2	-20000	33766	0	13766	H3K4me3	2646	3931	475
GATA2	-20000	33766	0	13766	H3K4me3	4888	5116	582
GATA2	-20000	33766	0	13766	H3K27me3	28411	29714	377
GATA2	-20000	33766	0	13766	H3K9ac	20945	21143	655
GATA2	-20000	33766	0	13766	H3K9ac	-14087	13055	273
GATA2	-20000	33766	0	13766	H3K4me3	-4868	-4014	597
GATA4	-20000	103042	0	83042	H3K27me3	93224	94986	540
GATA4	-20000	103042	0	83042	H3K4me3	91612	94700	528
GATA4	-20000	103042	0	83042	H3K4me3	59205	59651	650
GATA4	-20000	103042	0	83042	H3K9ac	92114	93687	535
GATA4	-20000	103042	0	83042	H3K9ac	59292	59615	846
GATA4	-20000	103042	0	83042	H3K4me3	43613	44696	378
GATA4	-20000	103042	0	83042	H3K4me3	30991	31531	370
GATA4	-20000	103042	0	83042	H3K4me3	25801	27716	382
GATA4	-20000	103042	0	83042	H3K4me3	20669	21066	468
GATA4	-20000	103042	0	83042	H3K27me3	88482	89142	427
GATA4	-20000	103042	0	83042	H3K27me3	69076	70769	452
GATA4	-20000	103042	0	83042	H3K27me3	67085	68587	442
GATA4	-20000	103042	0	83042	H3K27me3	66246	66857	445
GATA4	-20000	103042	0	83042	H3K27me3	54655	56214	354
GATA4	-20000	103042	0	83042	H3K27me3	53235	54153	433
GATA4	-20000	103042	0	83042	H3K27me3	-6156	50684	1000
GATA4	-20000	103042	0	83042	H3K4me3	16333	34880	282
GATA4	-20000	103042	0	83042	H3K4me3	2230	3465	330
GATA4	-20000	103042	0	83042	H3K36me3	99324	99865	522
GBX2	-20000	22346	0	2346	H3K4me3	-2658	-1440	383
GBX2	-20000	22346	0	2346	H3K4me3	-11599	-9793	455
GBX2	-20000	22346	0	2346	H3K4me3	2809	3013	508
GBX2	-20000	22346	0	2346	H3K4me3	3142	4214	510
GBX2	-20000	22346	0	2346	H3K4me3	8654	9088	472
GBX2	-20000	22346	0	2346	H3K4me3	-6038	-5524	384
GBX2	-20000	22346	0	2346	H3K4me3	-664	1406	436
GBX2	-20000	22346	0	2346	H3K9ac	-8373	13235	275
GBX2	-20000	22346	0	2346	H3K27me3	-17470	17934	1000
GCAT	-20000	29272	0	9272	H3K4me3	16356	18172	483
GCAT	-20000	29272	0	9272	H3K27me3	12403	12773	818
