Gene	RegionStart	RegionStop	GeneStart	GeneStop	Feature	FeatureStart	FeatureStop	PeakIntensity
CREB1	-20000	95669	0	75669	H3K36me3	51051	51172	959
CREB1	-20000	95669	0	75669	H3K36me3	50951	51159	748
CREB1	-20000	95669	0	75669	H3K36me3	48441	48555	1000
CREB1	-20000	95669	0	75669	H3K36me3	79478	79690	774
CS	-20000	48693	0	28693	H3K36me3	13456	13709	959
CS	-20000	48693	0	28693	H3K36me3	23958	24793	954
CS	-20000	48693	0	28693	H3K36me3	25094	25341	978
CS	-20000	48693	0	28693	H3K36me3	25638	25750	1000
CS	-20000	48693	0	28693	H3K36me3	6276	6489	994
CS	-20000	48693	0	28693	H3K36me3	-8216	-8112	1000
CS	-20000	48693	0	28693	H3K27me3	42442	42585	913
CS	-20000	48693	0	28693	H3K4me3	32195	34347	912
CS	-20000	48693	0	28693	H3K27me3	-2205	-1578	471
CS	-20000	48693	0	28693	H3K4me3	-2811	4312	736
CS	-20000	48693	0	28693	H3K4me3	-17683	-13448	913
CS	-20000	48693	0	28693	H3K36me3	-14411	-14285	1000
CS	-20000	48693	0	28693	H3K36me3	-2136	-1771	979
CS	-20000	48693	0	28693	H3K36me3	11165	11380	986
CS	-20000	48693	0	28693	H3K36me3	-15216	-15109	1000
CS	-20000	48693	0	28693	H3K9ac	40283	44804	592
CS	-20000	48693	0	28693	H3K9ac	32318	34336	604
CS	-20000	48693	0	28693	H3K9ac	-2895	4518	872
CS	-20000	48693	0	28693	H3K9ac	-17765	-13382	1000
CS	-20000	48693	0	28693	H3K27me3	42488	42698	762
CS	-20000	48693	0	28693	H3K4me3	40380	43936	718
CSAD	-20000	43247	0	23247	H3K36me3	-12197	96	600
CSAD	-20000	43247	0	23247	H3K9ac	37124	37421	451
CSAD	-20000	43247	0	23247	H3K9ac	31689	31789	633
CSAD	-20000	43247	0	23247	H3K9ac	19748	22743	414
CSAD	-20000	43247	0	23247	H3K9ac	4911	6242	315
CSAD	-20000	43247	0	23247	H3K9ac	-1903	2355	929
CSAD	-20000	43247	0	23247	H3K9ac	-2981	-1950	320
CSAD	-20000	43247	0	23247	H3K9ac	-19727	-19511	557
CSAD	-20000	43247	0	23247	H3K36me3	-19433	-18894	488
CSAD	-20000	43247	0	23247	H3K4me3	36937	37578	392
CSAD	-20000	43247	0	23247	H3K4me3	31681	31803	619
CSAD	-20000	43247	0	23247	H3K4me3	-3118	2335	788
CSAD	-20000	43247	0	23247	H3K4me3	-19577	-19474	694
CSAD	-20000	43247	0	23247	H3K4me3	-19810	-19619	580
CSAD	-20000	43247	0	23247	H3K4me3	21307	21765	519
CSAD	-20000	43247	0	23247	H3K36me3	21896	22552	481
CSAD	-20000	43247	0	23247	H3K27me3	21085	21675	490
CSAD	-20000	43247	0	23247	H3K27me3	21117	22175	409
CSPG4	-20000	58527	0	38527	H3K9ac	17968	19233	377
CSPG4	-20000	58527	0	38527	H3K4me3	17325	19061	428
CSPG4	-20000	58527	0	38527	H3K27me3	23797	25004	417
CSPG4	-20000	58527	0	38527	H3K27me3	20869	21077	788
CSPG4	-20000	58527	0	38527	H3K27me3	-5928	-5727	810
CSPG4	-20000	58527	0	38527	H3K27me3	-15335	-14057	432
CSPG4	-20000	58527	0	38527	H3K9ac	37918	44500	272
CSPG4	-20000	58527	0	38527	H3K9ac	31832	32645	361
CSPG4	-20000	58527	0	38527	H3K36me3	52187	52362	866
CTNNAL1	-20000	90914	0	70914	H3K4me3	76942	82642	1000
CTNNAL1	-20000	90914	0	70914	H3K9ac	44505	55677	303
CTNNAL1	-20000	90914	0	70914	H3K4me3	49005	50565	455
CTNNAL1	-20000	90914	0	70914	H3K9ac	-1637	1984	965
CTNNAL1	-20000	90914	0	70914	H3K9ac	-17318	8023	381
CTNNAL1	-20000	90914	0	70914	H3K9ac	13604	14138	393
CTNNAL1	-20000	90914	0	70914	H3K9ac	2972	3123	639
CTNNAL1	-20000	90914	0	70914	H3K9ac	-2926	4094	665
CTNNAL1	-20000	90914	0	70914	H3K4me3	17923	19216	335
CTNNAL1	-20000	90914	0	70914	H3K4me3	-2139	3695	683
CTNNAL1	-20000	90914	0	70914	H3K9ac	5627	6194	390
CTNNAL1	-20000	90914	0	70914	H3K9ac	18762	18951	651
CTNNAL1	-20000	90914	0	70914	H3K9ac	18277	18413	653
CTNNB1	-20000	64445	0	44445	H3K27me3	56015	56215	800
CTNNB1	-20000	64445	0	44445	H3K4me3	-8994	30719	363
CTNNB1	-20000	64445	0	44445	H3K9ac	2694	9839	694
CTNNB1	-20000	64445	0	44445	H3K9ac	11742	13895	334
CTNNB1	-20000	64445	0	44445	H3K9ac	13390	13903	386
CTNNB1	-20000	64445	0	44445	H3K27me3	52010	52121	1000
CTNNB1	-20000	64445	0	44445	H3K27me3	-6468	-6299	965
CTNNB1	-20000	64445	0	44445	H3K4me3	2598	8769	831
CTNNB1	-20000	64445	0	44445	H3K36me3	-3469	55646	425
CTNNB1	-20000	64445	0	44445	H3K4me3	13757	14017	537
CTNNB1	-20000	64445	0	44445	H3K9ac	20024	28517	277
CTSF	-20000	25113	0	5113	H3K9ac	28	250	530
CTSF	-20000	25113	0	5113	H3K4me3	-383	707	574
CTSF	-20000	25113	0	5113	H3K27me3	18146	18400	681
CTSF	-20000	25113	0	5113	H3K27me3	17828	18397	566
CTSF	-20000	25113	0	5113	H3K4me3	-10872	-10667	501
CTSF	-20000	25113	0	5113	H3K27me3	-18224	-17996	964
CTSF	-20000	25113	0	5113	H3K27me3	1188	1404	770
CTSF	-20000	25113	0	5113	H3K27me3	18237	18402	901
CTSF	-20000	25113	0	5113	H3K9ac	21080	24263	550
CTSF	-20000	25113	0	5113	H3K4me3	21411	23689	827
CXCR4	-20000	23807	0	3807	H3K27me3	-13868	-13693	848
CXCR4	-20000	23807	0	3807	H3K4me3	-919	888	448
CXCR4	-20000	23807	0	3807	H3K27me3	-3651	-3427	1000
CYR61	-20000	23205	0	3205	-	-	-	0
DAZL	-20000	38706	0	18706	H3K27me3	32123	32357	973
DAZL	-20000	38706	0	18706	H3K27me3	21863	22038	888
DAZL	-20000	38706	0	18706	H3K27me3	36692	36868	934
DAZL	-20000	38706	0	18706	H3K27me3	11179	11338	903
DAZL	-20000	38706	0	18706	H3K27me3	8097	8274	880
DAZL	-20000	38706	0	18706	H3K27me3	6918	7099	913
DAZL	-20000	38706	0	18706	H3K27me3	20858	21062	917
DDAH1	-20000	279879	0	259879	H3K27me3	59898	60132	987
DDAH1	-20000	279879	0	259879	H3K4me3	404	2291	651
DDAH1	-20000	279879	0	259879	H3K4me3	-4316	-915	556
DDAH1	-20000	279879	0	259879	H3K27me3	47908	49165	565
DDAH1	-20000	279879	0	259879	H3K27me3	40200	40355	910
DDAH1	-20000	279879	0	259879	H3K27me3	40227	40455	774
DDAH1	-20000	279879	0	259879	H3K27me3	43293	44933	505
DDAH1	-20000	279879	0	259879	H3K27me3	114169	114287	1000
DDAH1	-20000	279879	0	259879	H3K27me3	61262	62669	408
DDAH1	-20000	279879	0	259879	H3K27me3	45044	46306	496
DDAH1	-20000	279879	0	259879	H3K27me3	49995	58567	521
DDAH1	-20000	279879	0	259879	H3K9ac	55	2963	500
DDAH1	-20000	279879	0	259879	H3K27me3	39860	40101	677
DDAH1	-20000	279879	0	259879	H3K27me3	42757	42958	779
DDAH1	-20000	279879	0	259879	H3K27me3	39394	39628	955
DDAH1	-20000	279879	0	259879	H3K27me3	38614	38938	689
DDAH1	-20000	279879	0	259879	H3K27me3	38607	38814	761
DDAH1	-20000	279879	0	259879	H3K27me3	21725	22253	502
DDAH1	-20000	279879	0	259879	H3K36me3	-5001	-4577	710
DDAH1	-20000	279879	0	259879	H3K9ac	-3638	-1448	693
DDAH1	-20000	279879	0	259879	H3K27me3	46853	47276	984
DDIT3	-20000	23930	0	3930	H3K36me3	14183	14587	726
DDIT3	-20000	23930	0	3930	H3K27me3	-18789	-18572	784
DDIT3	-20000	23930	0	3930	H3K9ac	-5283	4198	1000
DDIT3	-20000	23930	0	3930	H3K36me3	13810	14045	985
DDIT3	-20000	23930	0	3930	H3K36me3	-422	11806	701
DDIT3	-20000	23930	0	3930	H3K36me3	16112	16646	741
DDIT3	-20000	23930	0	3930	H3K36me3	18155	18499	913
DDIT3	-20000	23930	0	3930	H3K36me3	19709	20659	852
DDIT3	-20000	23930	0	3930	H3K36me3	18948	19703	942
DDIT3	-20000	23930	0	3930	H3K4me3	-5301	5570	973
DES	-20000	28363	0	8363	H3K9ac	-10732	-10619	642
DES	-20000	28363	0	8363	H3K9ac	-11889	-11376	379
DES	-20000	28363	0	8363	H3K4me3	22494	24042	513
DES	-20000	28363	0	8363	H3K9ac	1802	2010	589
DES	-20000	28363	0	8363	H3K9ac	22964	23473	564
DES	-20000	28363	0	8363	H3K9ac	1221	1551	597
DES	-20000	28363	0	8363	H3K4me3	1145	2271	538
DGKA	-20000	42862	0	22862	H3K36me3	-5485	-5312	818
DGKA	-20000	42862	0	22862	H3K9ac	-10946	13473	526
DGKA	-20000	42862	0	22862	H3K9ac	-6872	2441	952
DGKA	-20000	42862	0	22862	H3K9ac	8809	9555	367
DGKA	-20000	42862	0	22862	H3K9ac	34015	38574	890
DGKA	-20000	42862	0	22862	H3K9ac	-16780	-16236	371
DGKA	-20000	42862	0	22862	H3K27me3	3680	4276	486
DGKA	-20000	42862	0	22862	H3K4me3	34130	37919	932
DGKA	-20000	42862	0	22862	H3K36me3	-18195	-16276	575
DGKA	-20000	42862	0	22862	H3K36me3	-14811	-14667	1000
DGKA	-20000	42862	0	22862	H3K36me3	8807	9052	759
DGKA	-20000	42862	0	22862	H3K36me3	-2092	-821	410
DGKA	-20000	42862	0	22862	H3K4me3	8904	9015	659
DGKA	-20000	42862	0	22862	H3K36me3	-4896	-4794	1000
DGKA	-20000	42862	0	22862	H3K4me3	-6456	2338	916
DGKA	-20000	42862	0	22862	H3K36me3	-5174	-4902	1000
DGKA	-20000	42862	0	22862	H3K9ac	-16380	-16212	500
DGKA	-20000	42862	0	22862	H3K36me3	-5783	-5659	1000
DGKA	-20000	42862	0	22862	H3K36me3	-10369	-3983	461
DGKA	-20000	42862	0	22862	H3K36me3	-8885	-8724	865
DGKA	-20000	42862	0	22862	H3K36me3	-6291	-4386	598
DGKA	-20000	42862	0	22862	H3K36me3	-8609	-8397	812
DGKA	-20000	42862	0	22862	H3K36me3	-7690	-7481	746
DGKA	-20000	42862	0	22862	H3K36me3	-6976	-6758	722
DGKA	-20000	42862	0	22862	H3K36me3	35919	42733	533
DMRT1	-20000	147401	0	127401	H3K27me3	122464	127593	298
DMRT1	-20000	147401	0	127401	H3K27me3	54122	64849	280
DMRT1	-20000	147401	0	127401	H3K27me3	34200	46179	276
DMRT1	-20000	147401	0	127401	H3K27me3	-1116	-116	407
DMRT1	-20000	147401	0	127401	H3K27me3	147071	147306	722
DMRT1	-20000	147401	0	127401	H3K27me3	147209	147363	827
DMRT1	-20000	147401	0	127401	H3K27me3	131433	137036	304
DNAJB6	-20000	100424	0	80424	H3K27me3	-1935	-1726	748
DNAJB6	-20000	100424	0	80424	H3K9ac	11910	12010	657
DNAJB6	-20000	100424	0	80424	H3K27me3	-4725	-4565	1000
DNAJB6	-20000	100424	0	80424	H3K9ac	-1552	4274	955
DNAJB6	-20000	100424	0	80424	H3K27me3	-7742	-7618	962
DNAJB6	-20000	100424	0	80424	H3K9ac	-16352	-16037	452
DNAJB6	-20000	100424	0	80424	H3K9ac	56903	57132	459
DNAJB6	-20000	100424	0	80424	H3K9ac	59214	63107	586
DNAJB6	-20000	100424	0	80424	H3K9ac	63594	69831	551
DNAJB6	-20000	100424	0	80424	H3K4me3	-1569	4527	1000
DNAJB6	-20000	100424	0	80424	H3K36me3	-7976	89193	500
DNAJB6	-20000	100424	0	80424	H3K4me3	15259	17248	328
DNAJB6	-20000	100424	0	80424	H3K9ac	-5654	18334	440
DNAJB6	-20000	100424	0	80424	H3K4me3	50069	50852	368
DNAJB6	-20000	100424	0	80424	H3K9ac	11962	12164	493
DNAJB6	-20000	100424	0	80424	H3K9ac	21177	21712	369
DNAJB6	-20000	100424	0	80424	H3K4me3	60540	62486	587
DNAJB6	-20000	100424	0	80424	H3K4me3	63662	69395	435
DNAJB6	-20000	100424	0	80424	H3K4me3	95136	96487	410
DNAJB6	-20000	100424	0	80424	H3K9ac	-18640	-18353	644
DNAJB6	-20000	100424	0	80424	H3K27me3	99170	99273	1000
DNAJB6	-20000	100424	0	80424	H3K9ac	29043	78752	330
DNAJB6	-20000	100424	0	80424	H3K9ac	-17382	-16511	487
DNAJB6	-20000	100424	0	80424	H3K27me3	51422	51567	847
DNAJB6	-20000	100424	0	80424	H3K4me3	-17044	-16780	620
DNAJB6	-20000	100424	0	80424	H3K9ac	50618	50812	588
DNMT1	-20000	81734	0	61734	H3K36me3	27274	27532	936
DNMT1	-20000	81734	0	61734	H3K9ac	-1412	2797	871
DNMT1	-20000	81734	0	61734	H3K4me3	-4148	-3848	619
DNMT1	-20000	81734	0	61734	H3K36me3	3387	3545	1000
DNMT1	-20000	81734	0	61734	H3K36me3	6027	6261	947
DNMT1	-20000	81734	0	61734	H3K36me3	17539	17677	1000
DNMT1	-20000	81734	0	61734	H3K36me3	20931	21216	975
DNMT1	-20000	81734	0	61734	H3K36me3	24299	24438	1000
DNMT1	-20000	81734	0	61734	H3K4me3	-1332	2486	885
DNMT1	-20000	81734	0	61734	H3K36me3	28033	28137	1000
DNMT1	-20000	81734	0	61734	H3K36me3	28734	28854	1000
DNMT1	-20000	81734	0	61734	H3K36me3	31334	31522	969
DNMT1	-20000	81734	0	61734	H3K36me3	59600	59796	977
DNMT1	-20000	81734	0	61734	H3K36me3	77975	78109	937
DNMT1	-20000	81734	0	61734	H3K4me3	74631	76620	959
DNMT1	-20000	81734	0	61734	H3K9ac	-4129	-3831	625
DNMT1	-20000	81734	0	61734	H3K9ac	-4543	-4422	528
DNMT3B	-20000	66972	0	46972	H3K4me3	-15443	-15328	668
DNMT3B	-20000	66972	0	46972	H3K4me3	-11076	-8420	383
DNMT3B	-20000	66972	0	46972	H3K4me3	-1963	4005	1000
DNMT3B	-20000	66972	0	46972	H3K4me3	56799	60092	1000
DNMT3B	-20000	66972	0	46972	H3K4me3	-17389	-17068	508
DNMT3B	-20000	66972	0	46972	H3K9ac	-12385	-12279	702
DNMT3B	-20000	66972	0	46972	H3K9ac	56136	60868	838
DNMT3B	-20000	66972	0	46972	H3K9ac	4880	5392	375
DNMT3B	-20000	66972	0	46972	H3K9ac	-2179	4338	1000
DNMT3B	-20000	66972	0	46972	H3K9ac	-4850	-3729	324
DNMT3B	-20000	66972	0	46972	H3K9ac	-11597	-8461	470
DNMT3B	-20000	66972	0	46972	H3K4me3	61017	61138	645
DNMT3B	-20000	66972	0	46972	H3K9ac	-17557	-17036	372
DNMT3B	-20000	66972	0	46972	H3K9ac	-15987	-15804	616
DNMT3B	-20000	66972	0	46972	H3K4me3	-16157	-15662	549
DPPA2	-20000	42730	0	22730	H3K27me3	14543	14659	1000
DPPA3	-20000	26064	0	6064	H3K27me3	16303	16537	964
DPPA3	-20000	26064	0	6064	H3K27me3	18297	18433	1000
DPPA5	-20000	21215	0	1215	H3K27me3	3696	3911	745
DPPA5	-20000	21215	0	1215	H3K27me3	10953	11336	654
DPPA5	-20000	21215	0	1215	H3K27me3	5933	6108	832
DPPA5	-20000	21215	0	1215	H3K27me3	13992	14133	1000
DPPA5	-20000	21215	0	1215	H3K27me3	-13869	-13623	798
DPPA5	-20000	21215	0	1215	H3K27me3	11774	11906	1000
DPPA5	-20000	21215	0	1215	H3K27me3	2053	2258	773
DPPA5	-20000	21215	0	1215	H3K27me3	-1014	-900	1000
DYRK1A	-20000	167821	0	147821	H3K9ac	104569	105819	326
DYRK1A	-20000	167821	0	147821	H3K9ac	56413	57959	373
DYRK1A	-20000	167821	0	147821	H3K9ac	89900	91944	393
DYRK1A	-20000	167821	0	147821	H3K9ac	52396	52536	684
DYRK1A	-20000	167821	0	147821	H3K9ac	51765	51868	725
DYRK1A	-20000	167821	0	147821	H3K9ac	50021	54516	354
DYRK1A	-20000	167821	0	147821	H3K9ac	43598	49892	374
DYRK1A	-20000	167821	0	147821	H3K9ac	146965	147065	741
DYRK1A	-20000	167821	0	147821	H3K9ac	82541	83700	864
DYRK1A	-20000	167821	0	147821	H3K4me3	165690	166102	713
DYRK1A	-20000	167821	0	147821	H3K4me3	137168	149406	286
DYRK1A	-20000	167821	0	147821	H3K4me3	103744	113540	276
DYRK1A	-20000	167821	0	147821	H3K4me3	94262	96585	400
DYRK1A	-20000	167821	0	147821	H3K4me3	90956	91640	397
DYRK1A	-20000	167821	0	147821	H3K4me3	87356	88592	650
DYRK1A	-20000	167821	0	147821	H3K9ac	81639	82249	513
DYRK1A	-20000	167821	0	147821	H3K9ac	84167	84723	494
DYRK1A	-20000	167821	0	147821	H3K9ac	39490	40929	407
DYRK1A	-20000	167821	0	147821	H3K9ac	86307	89526	459
DYRK1A	-20000	167821	0	147821	H3K9ac	38142	38463	483
DYRK1A	-20000	167821	0	147821	H3K9ac	16945	17233	484
DYRK1A	-20000	167821	0	147821	H3K9ac	94365	97134	389
DYRK1A	-20000	167821	0	147821	H3K9ac	78758	78896	691
DYRK1A	-20000	167821	0	147821	H3K9ac	78381	80700	386
DYRK1A	-20000	167821	0	147821	H3K4me3	85068	85171	764
DYRK1A	-20000	167821	0	147821	H3K4me3	83919	84404	540
DYRK1A	-20000	167821	0	147821	H3K9ac	82310	82510	540
DYRK1A	-20000	167821	0	147821	H3K9ac	106160	107325	331
DYRK1A	-20000	167821	0	147821	H3K9ac	116291	127018	282
DYRK1A	-20000	167821	0	147821	H3K4me3	-19223	-19037	628
DYRK1A	-20000	167821	0	147821	H3K4me3	83893	84025	681
DYRK1A	-20000	167821	0	147821	H3K4me3	82295	83831	689
DYRK1A	-20000	167821	0	147821	H3K4me3	77698	79794	344
DYRK1A	-20000	167821	0	147821	H3K4me3	68029	68247	686
DYRK1A	-20000	167821	0	147821	H3K4me3	-16137	34082	560
DYRK1A	-20000	167821	0	147821	H3K9ac	73242	75267	331
DYRK1A	-20000	167821	0	147821	H3K4me3	67761	67930	701
DYRK1A	-20000	167821	0	147821	H3K4me3	67403	67531	737
DYRK1A	-20000	167821	0	147821	H3K4me3	66435	69357	392
DYRK1A	-20000	167821	0	147821	H3K9ac	67042	69453	390
DYRK1A	-20000	167821	0	147821	H3K9ac	61430	63553	337
DYRK1A	-20000	167821	0	147821	H3K9ac	79079	79189	692
DYRK1A	-20000	167821	0	147821	H3K4me3	59778	60888	348
DYRK1A	-20000	167821	0	147821	H3K4me3	57216	58446	389
DYRK1A	-20000	167821	0	147821	H3K4me3	56411	57002	401
DYRK1A	-20000	167821	0	147821	H3K4me3	52265	52523	713
DYRK1A	-20000	167821	0	147821	H3K4me3	52057	52221	589
DYRK1A	-20000	167821	0	147821	H3K4me3	51676	51806	729
DYRK1A	-20000	167821	0	147821	H3K4me3	-11260	-10824	542
DYRK1A	-20000	167821	0	147821	H3K9ac	165113	166678	425
DYRK1A	-20000	167821	0	147821	H3K9ac	154636	155222	388
DYRK1A	-20000	167821	0	147821	H3K4me3	-10775	-10325	543
DYRK1A	-20000	167821	0	147821	H3K4me3	-3751	14452	1000
DYRK1A	-20000	167821	0	147821	H3K27me3	36599	36741	906
DYRK1A	-20000	167821	0	147821	H3K27me3	11397	11569	879
DYRK1A	-20000	167821	0	147821	H3K27me3	-1814	-1682	962
DYRK1A	-20000	167821	0	147821	H3K9ac	146551	146761	652
DYRK1A	-20000	167821	0	147821	H3K9ac	131545	152613	295
DYRK1A	-20000	167821	0	147821	H3K4me3	39458	41639	345
DYRK1A	-20000	167821	0	147821	H3K9ac	-15946	33492	771
DYRK1A	-20000	167821	0	147821	H3K9ac	-11067	-10227	609
DYRK1A	-20000	167821	0	147821	H3K9ac	-4053	8606	1000
DYRK1A	-20000	167821	0	147821	H3K9ac	9236	14238	570
E2F1	-20000	30919	0	10919	H3K4me3	-4390	2487	508
E2F1	-20000	30919	0	10919	H3K36me3	744	937	784
E2F1	-20000	30919	0	10919	H3K9ac	19665	20036	469
E2F1	-20000	30919	0	10919	H3K4me3	10388	14844	846
E2F1	-20000	30919	0	10919	H3K4me3	19610	19871	503
E2F1	-20000	30919	0	10919	H3K4me3	21023	24389	725
E2F1	-20000	30919	0	10919	H3K36me3	19846	20118	669
E2F1	-20000	30919	0	10919	H3K36me3	13698	18759	698
E2F1	-20000	30919	0	10919	H3K36me3	8740	8974	857
E2F1	-20000	30919	0	10919	H3K9ac	-4088	2334	466
E2F1	-20000	30919	0	10919	H3K9ac	10259	15296	788
E2F1	-20000	30919	0	10919	H3K36me3	7287	7536	715
E2F1	-20000	30919	0	10919	H3K36me3	6520	6677	870
E2F1	-20000	30919	0	10919	H3K36me3	4764	4975	732
E2F1	-20000	30919	0	10919	H3K9ac	20970	24449	674
E2F1	-20000	30919	0	10919	H3K36me3	1333	1602	643
E2F1	-20000	30919	0	10919	H3K36me3	24272	24409	972
E2F2	-20000	44793	0	24793	H3K27me3	39876	39984	1000
E2F2	-20000	44793	0	24793	H3K36me3	-6420	32368	385
E2F2	-20000	44793	0	24793	H3K4me3	-1651	3949	777
E2F2	-20000	44793	0	24793	H3K9ac	33823	34007	537
E2F2	-20000	44793	0	24793	H3K9ac	-1981	4710	748
E2F2	-20000	44793	0	24793	H3K9ac	-8723	-8417	604
E2F2	-20000	44793	0	24793	H3K9ac	-19662	-19551	580
E2F2	-20000	44793	0	24793	H3K4me3	-9152	-8296	593
E2F3	-20000	111809	0	91809	H3K9ac	72019	74111	451
E2F3	-20000	111809	0	91809	H3K4me3	-6256	29326	477
E2F3	-20000	111809	0	91809	H3K4me3	22290	24614	396
E2F3	-20000	111809	0	91809	H3K4me3	37486	63371	324
E2F3	-20000	111809	0	91809	H3K4me3	42251	43360	559
E2F3	-20000	111809	0	91809	H3K4me3	13248	17040	458
E2F3	-20000	111809	0	91809	H3K4me3	51214	58445	415
E2F3	-20000	111809	0	91809	H3K4me3	72721	73901	384
E2F3	-20000	111809	0	91809	H3K36me3	-6063	101221	531
E2F3	-20000	111809	0	91809	H3K4me3	-2349	10857	751
E2F3	-20000	111809	0	91809	H3K9ac	-2179	11274	884
E2F3	-20000	111809	0	91809	H3K9ac	70972	71170	517
E2F3	-20000	111809	0	91809	H3K9ac	11496	17779	470
E2F3	-20000	111809	0	91809	H3K9ac	21818	26402	351
E2F3	-20000	111809	0	91809	H3K9ac	30458	31508	365
E2F3	-20000	111809	0	91809	H3K9ac	66272	78501	302
E2F3	-20000	111809	0	91809	H3K9ac	39709	47672	400
E2F3	-20000	111809	0	91809	H3K9ac	51023	58781	468
E2F4	-20000	26754	0	6754	H3K4me3	24416	25688	379
E2F4	-20000	26754	0	6754	H3K9ac	14916	15990	313
E2F4	-20000	26754	0	6754	H3K9ac	24537	25564	535
E2F4	-20000	26754	0	6754	H3K4me3	-10446	-6756	679
E2F4	-20000	26754	0	6754	H3K9ac	2063	2173	565
E2F4	-20000	26754	0	6754	H3K9ac	-862	1918	1000
E2F4	-20000	26754	0	6754	H3K9ac	-1342	-1081	567
E2F4	-20000	26754	0	6754	H3K36me3	-8234	19651	335
E2F4	-20000	26754	0	6754	H3K9ac	-14028	6960	413
E2F4	-20000	26754	0	6754	H3K9ac	-10237	-7050	532
E2F4	-20000	26754	0	6754	H3K36me3	-9686	-9432	670
E2F4	-20000	26754	0	6754	H3K4me3	-2252	3028	743
E2F4	-20000	26754	0	6754	H3K4me3	-1269	-1075	548
E2F4	-20000	26754	0	6754	H3K4me3	-666	1675	1000
E2F4	-20000	26754	0	6754	H3K4me3	1849	2237	578
ECT2	-20000	90790	0	70790	H3K4me3	-1415	3580	844
ECT2	-20000	90790	0	70790	H3K27me3	-7047	-6808	1000
ECT2	-20000	90790	0	70790	H3K27me3	-9468	-9287	865
ECT2	-20000	90790	0	70790	H3K9ac	-1435	3079	1000
ECT2	-20000	90790	0	70790	H3K9ac	1952	2084	629
ECT2	-20000	90790	0	70790	H3K9ac	-635	1633	1000
ECT2	-20000	90790	0	70790	H3K36me3	-7072	81115	422
EED	-20000	53980	0	33980	H3K27me3	50789	50909	1000
EED	-20000	53980	0	33980	H3K4me3	-5368	4755	777
EED	-20000	53980	0	33980	H3K4me3	-7150	-6604	378
EED	-20000	53980	0	33980	H3K9ac	-14319	9223	506
EED	-20000	53980	0	33980	H3K36me3	21807	21916	1000
EED	-20000	53980	0	33980	H3K36me3	-10509	49403	398
EED	-20000	53980	0	33980	H3K9ac	25379	36755	265
EED	-20000	53980	0	33980	H3K4me3	-8734	-8600	624
EED	-20000	53980	0	33980	H3K4me3	-12433	8677	515
EED	-20000	53980	0	33980	H3K36me3	24569	24672	1000
EGLN3	-20000	46864	0	26864	H3K9ac	9766	10616	587
EGLN3	-20000	46864	0	26864	H3K9ac	8276	9425	517
EGLN3	-20000	46864	0	26864	H3K9ac	-1426	6772	652
EGLN3	-20000	46864	0	26864	H3K9ac	-16486	-12403	375
EGLN3	-20000	46864	0	26864	H3K4me3	-13520	-13343	616
EGLN3	-20000	46864	0	26864	H3K36me3	374	29985	573
EGLN3	-20000	46864	0	26864	H3K36me3	34352	36669	561
EGLN3	-20000	46864	0	26864	H3K4me3	-13912	-13678	658
EGLN3	-20000	46864	0	26864	H3K4me3	-15241	-15135	729
EGLN3	-20000	46864	0	26864	H3K4me3	-15528	-15360	605
EGLN3	-20000	46864	0	26864	H3K4me3	-18271	-17892	447
EGLN3	-20000	46864	0	26864	H3K4me3	18332	18619	501
EGLN3	-20000	46864	0	26864	H3K4me3	31983	35705	450
EGLN3	-20000	46864	0	26864	H3K4me3	17730	18060	514
EGLN3	-20000	46864	0	26864	H3K36me3	-18720	-12733	298
EGLN3	-20000	46864	0	26864	H3K4me3	-1552	14778	695
EGLN3	-20000	46864	0	26864	H3K9ac	38388	39476	321
EGLN3	-20000	46864	0	26864	H3K9ac	32072	36925	463
EGLN3	-20000	46864	0	26864	H3K9ac	-5281	21659	435
EGLN3	-20000	46864	0	26864	H3K9ac	16775	16976	521
EGLN3	-20000	46864	0	26864	H3K9ac	13835	14268	469
EGLN3	-20000	46864	0	26864	H3K9ac	11854	13252	639
EGLN3	-20000	46864	0	26864	H3K9ac	10995	11317	461
EIF4A2	-20000	26325	0	6325	H3K4me3	20410	24846	1000
EIF4A2	-20000	26325	0	6325	H3K9ac	20535	25085	1000
EIF4A2	-20000	26325	0	6325	H3K9ac	-2276	7519	1000
EIF4A2	-20000	26325	0	6325	H3K4me3	-2405	5836	1000
EMB	-20000	65204	0	45204	-	-	-	0
EMP1	-20000	40107	0	20107	H3K27me3	-347	-99	743
EMP1	-20000	40107	0	20107	H3K27me3	-5622	-5417	776
EMP1	-20000	40107	0	20107	H3K27me3	-18839	-18518	669
ENAH	-20000	186312	0	166312	H3K27me3	915	1036	992
ENAH	-20000	186312	0	166312	H3K27me3	114906	115009	1000
ENAH	-20000	186312	0	166312	H3K27me3	-18506	-18379	1000
ENAH	-20000	186312	0	166312	H3K27me3	1362	1569	983
ENAH	-20000	186312	0	166312	H3K27me3	10687	10888	779
ENAH	-20000	186312	0	166312	H3K27me3	11524	11673	889
ENAH	-20000	186312	0	166312	H3K27me3	19548	19704	955
ENAH	-20000	186312	0	166312	H3K27me3	28098	28332	922
ENAH	-20000	186312	0	166312	H3K27me3	31256	31447	891
ENAH	-20000	186312	0	166312	H3K27me3	38058	38264	950
ENAH	-20000	186312	0	166312	H3K27me3	80403	80626	787
ENAH	-20000	186312	0	166312	H3K27me3	91092	91308	949
ENAH	-20000	186312	0	166312	H3K27me3	91323	91453	1000
