Gene	RegionStart	RegionStop	GeneStart	GeneStop	Feature	FeatureStart	FeatureStop	PeakIntensity
E2F4	-20000	26754	0	6754	exon	5434	5482	0
E2F4	-20000	26754	0	6754	exon	5702	5747	0
E2F4	-20000	26754	0	6754	exon	5843	5959	0
E2F4	-20000	26754	0	6754	exon	5959	6754	0
E2F4	-20000	26754	0	6754	exon	596	706	0
E2F4	-20000	26754	0	6754	exon	63	198	0
E2F4	-20000	26754	0	6754	exon	844	1006	0
ECT2	-20000	90790	0	70790	exon	0	173	0
ECT2	-20000	90790	0	70790	exon	10925	10999	0
ECT2	-20000	90790	0	70790	exon	11731	11862	0
ECT2	-20000	90790	0	70790	exon	12006	12122	0
ECT2	-20000	90790	0	70790	exon	12225	12288	0
ECT2	-20000	90790	0	70790	exon	13593	13816	0
ECT2	-20000	90790	0	70790	exon	18322	18459	0
ECT2	-20000	90790	0	70790	exon	23218	23338	0
ECT2	-20000	90790	0	70790	exon	31478	31547	0
ECT2	-20000	90790	0	70790	exon	33114	33225	0
ECT2	-20000	90790	0	70790	exon	34022	34119	0
ECT2	-20000	90790	0	70790	exon	35808	35890	0
ECT2	-20000	90790	0	70790	exon	3824	3846	0
ECT2	-20000	90790	0	70790	exon	3846	3976	0
ECT2	-20000	90790	0	70790	exon	4610	4690	0
ECT2	-20000	90790	0	70790	exon	4798	4891	0
ECT2	-20000	90790	0	70790	exon	51931	52010	0
ECT2	-20000	90790	0	70790	exon	52176	52296	0
ECT2	-20000	90790	0	70790	exon	55046	55185	0
ECT2	-20000	90790	0	70790	exon	57085	57240	0
ECT2	-20000	90790	0	70790	exon	6298	6481	0
ECT2	-20000	90790	0	70790	exon	64919	65027	0
ECT2	-20000	90790	0	70790	exon	66006	66153	0
ECT2	-20000	90790	0	70790	exon	69463	69553	0
ECT2	-20000	90790	0	70790	exon	69553	70790	0
ECT2	-20000	90790	0	70790	exon	8295	8385	0
ECT2	-20000	90790	0	70790	exon	9471	9579	0
EED	-20000	53980	0	33980	exon	0	466	0
EED	-20000	53980	0	33980	exon	10458	10524	0
EED	-20000	53980	0	33980	exon	11623	11749	0
EED	-20000	53980	0	33980	exon	12751	12833	0
EED	-20000	53980	0	33980	exon	19408	19500	0
EED	-20000	53980	0	33980	exon	21319	21453	0
EED	-20000	53980	0	33980	exon	23692	23798	0
EED	-20000	53980	0	33980	exon	32216	32375	0
EED	-20000	53980	0	33980	exon	33154	33228	0
EED	-20000	53980	0	33980	exon	33635	33762	0
EED	-20000	53980	0	33980	exon	33762	33980	0
EED	-20000	53980	0	33980	exon	466	580	0
EED	-20000	53980	0	33980	exon	5532	5685	0
EED	-20000	53980	0	33980	exon	7384	7477	0
EGLN3	-20000	46864	0	26864	exon	0	326	0
EGLN3	-20000	46864	0	26864	exon	19863	19983	0
EGLN3	-20000	46864	0	26864	exon	21866	22003	0
EGLN3	-20000	46864	0	26864	exon	24045	24119	0
EGLN3	-20000	46864	0	26864	exon	25156	25188	0
EGLN3	-20000	46864	0	26864	exon	25188	26864	0
EGLN3	-20000	46864	0	26864	exon	326	683	0
EIF4A2	-20000	26325	0	6325	exon	0	39	0
EIF4A2	-20000	26325	0	6325	exon	1390	1530	0
EIF4A2	-20000	26325	0	6325	exon	2311	2480	0
EIF4A2	-20000	26325	0	6325	exon	2592	2702	0
EIF4A2	-20000	26325	0	6325	exon	2930	3074	0
EIF4A2	-20000	26325	0	6325	exon	3555	3693	0
EIF4A2	-20000	26325	0	6325	exon	39	68	0
EIF4A2	-20000	26325	0	6325	exon	3923	4013	0
EIF4A2	-20000	26325	0	6325	exon	4231	4311	0
EIF4A2	-20000	26325	0	6325	exon	5553	5698	0
EIF4A2	-20000	26325	0	6325	exon	5698	6325	0
EIF4A2	-20000	26325	0	6325	exon	860	906	0
EIF4A2	-20000	26325	0	6325	exon	992	1125	0
EMB	-20000	65204	0	45204	exon	0	249	0
EMB	-20000	65204	0	45204	exon	13173	13257	0
EMB	-20000	65204	0	45204	exon	249	361	0
EMB	-20000	65204	0	45204	exon	30017	30204	0
EMB	-20000	65204	0	45204	exon	30435	30524	0
EMB	-20000	65204	0	45204	exon	35548	35676	0
EMB	-20000	65204	0	45204	exon	37946	38223	0
EMB	-20000	65204	0	45204	exon	39081	39115	0
EMB	-20000	65204	0	45204	exon	41487	41542	0
EMB	-20000	65204	0	45204	exon	42110	42128	0
EMB	-20000	65204	0	45204	exon	42128	45204	0
EMP1	-20000	40107	0	20107	exon	0	205	0
EMP1	-20000	40107	0	20107	exon	14801	14843	0
EMP1	-20000	40107	0	20107	exon	14843	14921	0
EMP1	-20000	40107	0	20107	exon	16811	16908	0
EMP1	-20000	40107	0	20107	exon	17013	17154	0
EMP1	-20000	40107	0	20107	exon	17866	18024	0
EMP1	-20000	40107	0	20107	exon	18024	20107	0
ENAH	-20000	186312	0	166312	exon	0	453	0
ENAH	-20000	186312	0	166312	exon	122505	122590	0
ENAH	-20000	186312	0	166312	exon	133578	133946	0
ENAH	-20000	186312	0	166312	exon	135837	135948	0
ENAH	-20000	186312	0	166312	exon	138243	138548	0
ENAH	-20000	186312	0	166312	exon	140127	140273	0
ENAH	-20000	186312	0	166312	exon	140429	140487	0
ENAH	-20000	186312	0	166312	exon	141284	141333	0
ENAH	-20000	186312	0	166312	exon	145126	145193	0
ENAH	-20000	186312	0	166312	exon	148090	148153	0
ENAH	-20000	186312	0	166312	exon	152073	152152	0
ENAH	-20000	186312	0	166312	exon	154739	154797	0
ENAH	-20000	186312	0	166312	exon	155331	155369	0
ENAH	-20000	186312	0	166312	exon	155369	166312	0
ENAH	-20000	186312	0	166312	exon	453	458	0
ENAH	-20000	186312	0	166312	exon	85729	85895	0
ENAH	-20000	186312	0	166312	exon	98060	98238	0
ENG	-20000	59762	0	39762	exon	0	418	0
ENG	-20000	59762	0	39762	exon	11528	11680	0
ENG	-20000	59762	0	39762	exon	24946	25087	0
ENG	-20000	59762	0	39762	exon	28101	28264	0
ENG	-20000	59762	0	39762	exon	28913	29079	0
ENG	-20000	59762	0	39762	exon	29416	29543	0
ENG	-20000	59762	0	39762	exon	29799	29974	0
ENG	-20000	59762	0	39762	exon	30327	30470	0
ENG	-20000	59762	0	39762	exon	34736	34874	0
ENG	-20000	59762	0	39762	exon	35113	35152	0
ENG	-20000	59762	0	39762	exon	35941	36058	0
ENG	-20000	59762	0	39762	exon	36396	36654	0
ENG	-20000	59762	0	39762	exon	37570	37625	0
ENG	-20000	59762	0	39762	exon	38720	38831	0
ENG	-20000	59762	0	39762	exon	38967	39092	0
ENG	-20000	59762	0	39762	exon	39092	39762	0
ENG	-20000	59762	0	39762	exon	418	485	0
ESRRB	-20000	150491	0	130491	exon	0	240	0
ESRRB	-20000	150491	0	130491	exon	110669	110780	0
ESRRB	-20000	150491	0	130491	exon	111251	111413	0
ESRRB	-20000	150491	0	130491	exon	120100	120370	0
ESRRB	-20000	150491	0	130491	exon	126867	127106	0
ESRRB	-20000	150491	0	130491	exon	128516	128720	0
ESRRB	-20000	150491	0	130491	exon	129348	129375	0
ESRRB	-20000	150491	0	130491	exon	129375	130491	0
ESRRB	-20000	150491	0	130491	exon	33049	33113	0
ESRRB	-20000	150491	0	130491	exon	36196	36250	0
ESRRB	-20000	150491	0	130491	exon	67994	68007	0
ESRRB	-20000	150491	0	130491	exon	68007	68404	0
ESRRB	-20000	150491	0	130491	exon	91198	91315	0
F8	-20000	206935	0	186935	exon	0	171	0
F8	-20000	206935	0	186935	exon	116150	116304	0
F8	-20000	206935	0	186935	exon	117700	117913	0
F8	-20000	206935	0	186935	exon	118199	118428	0
F8	-20000	206935	0	186935	exon	118635	118818	0
F8	-20000	206935	0	186935	exon	120556	120673	0
F8	-20000	206935	0	186935	exon	121281	121353	0
F8	-20000	206935	0	186935	exon	122772	122858	0
F8	-20000	206935	0	186935	exon	126491	126647	0
F8	-20000	206935	0	186935	exon	159496	159641	0
F8	-20000	206935	0	186935	exon	160857	161006	0
F8	-20000	206935	0	186935	exon	162115	162292	0
F8	-20000	206935	0	186935	exon	171	314	0
F8	-20000	206935	0	186935	exon	184971	185127	0
F8	-20000	206935	0	186935	exon	185127	186935	0
F8	-20000	206935	0	186935	exon	23123	23245	0
F8	-20000	206935	0	186935	exon	25628	25751	0
F8	-20000	206935	0	186935	exon	29575	29788	0
F8	-20000	206935	0	186935	exon	35418	35487	0
F8	-20000	206935	0	186935	exon	37920	38037	0
F8	-20000	206935	0	186935	exon	53171	53393	0
F8	-20000	206935	0	186935	exon	56036	56298	0
F8	-20000	206935	0	186935	exon	56582	56754	0
F8	-20000	206935	0	186935	exon	61555	61649	0
F8	-20000	206935	0	186935	exon	65552	65767	0
F8	-20000	206935	0	186935	exon	68681	68832	0
F8	-20000	206935	0	186935	exon	74816	75026	0
F8	-20000	206935	0	186935	exon	91047	94153	0
FBLN2	-20000	126099	0	106099	exon	0	147	0
FBLN2	-20000	126099	0	106099	exon	104121	104245	0
FBLN2	-20000	126099	0	106099	exon	105238	105596	0
FBLN2	-20000	126099	0	106099	exon	105596	106099	0
FBLN2	-20000	126099	0	106099	exon	147	184	0
FBLN2	-20000	126099	0	106099	exon	37991	39338	0
FBLN2	-20000	126099	0	106099	exon	75738	75850	0
FBLN2	-20000	126099	0	106099	exon	77189	77319	0
FBLN2	-20000	126099	0	106099	exon	81660	81841	0
FBLN2	-20000	126099	0	106099	exon	85752	85962	0
FBLN2	-20000	126099	0	106099	exon	86580	86694	0
FBLN2	-20000	126099	0	106099	exon	87406	87508	0
FBLN2	-20000	126099	0	106099	exon	94121	94256	0
FBLN2	-20000	126099	0	106099	exon	95508	95646	0
FBLN2	-20000	126099	0	106099	exon	96581	96725	0
FBLN2	-20000	126099	0	106099	exon	96840	96969	0
FBLN2	-20000	126099	0	106099	exon	97496	97622	0
FBLN2	-20000	126099	0	106099	exon	98375	98492	0
FBLN2	-20000	126099	0	106099	exon	99005	99134	0
FBXO15	-20000	94513	0	74513	exon	0	80	0
FBXO15	-20000	94513	0	74513	exon	11999	12104	0
FBXO15	-20000	94513	0	74513	exon	17207	17450	0
FBXO15	-20000	94513	0	74513	exon	18251	18461	0
FBXO15	-20000	94513	0	74513	exon	21764	21891	0
FBXO15	-20000	94513	0	74513	exon	23294	23377	0
FBXO15	-20000	94513	0	74513	exon	24355	24498	0
FBXO15	-20000	94513	0	74513	exon	65814	65939	0
FBXO15	-20000	94513	0	74513	exon	74135	74405	0
FBXO15	-20000	94513	0	74513	exon	74405	74513	0
FBXO15	-20000	94513	0	74513	exon	7553	7664	0
FBXO15	-20000	94513	0	74513	exon	80	196	0
FGF2	-20000	91528	0	71528	exon	0	68	0
FGF2	-20000	91528	0	71528	exon	49613	49717	0
FGF2	-20000	91528	0	71528	exon	65503	65689	0
FGF2	-20000	91528	0	71528	exon	65689	71528	0
FGF2	-20000	91528	0	71528	exon	68	645	0
FGF4	-20000	22375	0	2375	exon	0	319	0
FGF4	-20000	22375	0	2375	exon	1276	1380	0
FGF4	-20000	22375	0	2375	exon	1918	2095	0
FGF4	-20000	22375	0	2375	exon	2095	2375	0
FGF4	-20000	22375	0	2375	exon	319	659	0
FGF8	-20000	30240	0	10240	exon	0	74	0
FGF8	-20000	30240	0	10240	exon	10041	10240	0
FGF8	-20000	30240	0	10240	exon	4593	4630	0
FGF8	-20000	30240	0	10240	exon	5490	5613	0
FGF8	-20000	30240	0	10240	exon	5613	5638	0
FGF8	-20000	30240	0	10240	exon	8800	8907	0
FGF8	-20000	30240	0	10240	exon	9750	10041	0
FGFR1	-20000	77697	0	57697	exon	0	854	0
FGFR1	-20000	77697	0	57697	exon	11300	11479	0
FGFR1	-20000	77697	0	57697	exon	28461	28462	0
FGFR1	-20000	77697	0	57697	exon	28462	28529	0
FGFR1	-20000	77697	0	57697	exon	38886	39153	0
FGFR1	-20000	77697	0	57697	exon	40399	40489	0
FGFR1	-20000	77697	0	57697	exon	40741	40914	0
FGFR1	-20000	77697	0	57697	exon	42589	42713	0
FGFR1	-20000	77697	0	57697	exon	44135	44326	0
FGFR1	-20000	77697	0	57697	exon	46893	47038	0
FGFR1	-20000	77697	0	57697	exon	49099	49296	0
FGFR1	-20000	77697	0	57697	exon	50461	50607	0
FGFR1	-20000	77697	0	57697	exon	50843	50965	0
FGFR1	-20000	77697	0	57697	exon	51418	51529	0
FGFR1	-20000	77697	0	57697	exon	52774	52965	0
FGFR1	-20000	77697	0	57697	exon	53933	54056	0
FGFR1	-20000	77697	0	57697	exon	54205	54276	0
FGFR1	-20000	77697	0	57697	exon	54545	54683	0
FGFR1	-20000	77697	0	57697	exon	54811	54917	0
FGFR1	-20000	77697	0	57697	exon	55030	55207	0
FGFR1	-20000	77697	0	57697	exon	55207	57697	0
FGFR2	-20000	140129	0	120129	exon	0	497	0
FGFR2	-20000	140129	0	120129	exon	101736	101927	0
FGFR2	-20000	140129	0	120129	exon	110345	110468	0
FGFR2	-20000	140129	0	120129	exon	111034	111105	0
FGFR2	-20000	140129	0	120129	exon	112926	113064	0
FGFR2	-20000	140129	0	120129	exon	114655	114761	0
FGFR2	-20000	140129	0	120129	exon	118437	118602	0
FGFR2	-20000	140129	0	120129	exon	118602	120129	0
FGFR2	-20000	140129	0	120129	exon	32754	33021	0
FGFR2	-20000	140129	0	120129	exon	33879	33957	0
FGFR2	-20000	140129	0	120129	exon	4491	4641	0
FGFR2	-20000	140129	0	120129	exon	4641	4750	0
FGFR2	-20000	140129	0	120129	exon	46999	47169	0
FGFR2	-20000	140129	0	120129	exon	59743	59867	0
FGFR2	-20000	140129	0	120129	exon	78289	78480	0
FGFR2	-20000	140129	0	120129	exon	79629	79777	0
FGFR2	-20000	140129	0	120129	exon	83139	83342	0
FGFR2	-20000	140129	0	120129	exon	94517	94669	0
FGFR2	-20000	140129	0	120129	exon	97511	97633	0
FGFR2	-20000	140129	0	120129	exon	99853	99964	0
FHL1	-20000	84658	0	64658	exon	0	311	0
FHL1	-20000	84658	0	64658	exon	23205	23279	0
FHL1	-20000	84658	0	64658	exon	59705	59731	0
FHL1	-20000	84658	0	64658	exon	59731	59887	0
FHL1	-20000	84658	0	64658	exon	60314	60489	0
FHL1	-20000	84658	0	64658	exon	61090	61260	0
FHL1	-20000	84658	0	64658	exon	61753	61940	0
FHL1	-20000	84658	0	64658	exon	63169	63324	0
FHL1	-20000	84658	0	64658	exon	63324	64658	0
FKBP1A	-20000	44196	0	24196	exon	0	174	0
FKBP1A	-20000	44196	0	24196	exon	174	211	0
FKBP1A	-20000	44196	0	24196	exon	17569	17682	0
FKBP1A	-20000	44196	0	24196	exon	20932	21061	0
FKBP1A	-20000	44196	0	24196	exon	21061	21097	0
FKBP1A	-20000	44196	0	24196	exon	23100	24196	0
FKBP1A	-20000	44196	0	24196	exon	291	339	0
FKBP9	-20000	69539	0	49539	exon	0	181	0
FKBP9	-20000	69539	0	49539	exon	17224	17370	0
FKBP9	-20000	69539	0	49539	exon	17789	17979	0
FKBP9	-20000	69539	0	49539	exon	181	402	0
FKBP9	-20000	69539	0	49539	exon	18961	19107	0
FKBP9	-20000	69539	0	49539	exon	22971	23161	0
FKBP9	-20000	69539	0	49539	exon	31114	31260	0
FKBP9	-20000	69539	0	49539	exon	38770	38957	0
FKBP9	-20000	69539	0	49539	exon	42722	42868	0
FKBP9	-20000	69539	0	49539	exon	45283	45447	0
FKBP9	-20000	69539	0	49539	exon	47782	47959	0
FKBP9	-20000	69539	0	49539	exon	47959	49539	0
FLT1	-20000	214783	0	194783	exon	0	285	0
FLT1	-20000	214783	0	194783	exon	105024	105333	0
FLT1	-20000	214783	0	194783	exon	110097	110244	0
FLT1	-20000	214783	0	194783	exon	137443	137575	0
FLT1	-20000	214783	0	194783	exon	149577	149684	0
FLT1	-20000	214783	0	194783	exon	155828	155961	0
FLT1	-20000	214783	0	194783	exon	160999	161104	0
FLT1	-20000	214783	0	194783	exon	165400	165514	0
FLT1	-20000	214783	0	194783	exon	167578	167667	0
FLT1	-20000	214783	0	194783	exon	172182	172339	0
FLT1	-20000	214783	0	194783	exon	172769	172867	0
FLT1	-20000	214783	0	194783	exon	173543	173666	0
FLT1	-20000	214783	0	194783	exon	175594	175706	0
FLT1	-20000	214783	0	194783	exon	177531	177631	0
FLT1	-20000	214783	0	194783	exon	183030	183136	0
FLT1	-20000	214783	0	194783	exon	183396	183539	0
FLT1	-20000	214783	0	194783	exon	186201	186286	0
FLT1	-20000	214783	0	194783	exon	188356	188451	0
FLT1	-20000	214783	0	194783	exon	191760	191962	0
FLT1	-20000	214783	0	194783	exon	191962	194783	0
FLT1	-20000	214783	0	194783	exon	27511	27608	0
FLT1	-20000	214783	0	194783	exon	27999	28226	0
FLT1	-20000	214783	0	194783	exon	285	349	0
FLT1	-20000	214783	0	194783	exon	56783	56908	0
FLT1	-20000	214783	0	194783	exon	60908	61071	0
FLT1	-20000	214783	0	194783	exon	61173	61310	0
FLT1	-20000	214783	0	194783	exon	63818	63993	0
FLT1	-20000	214783	0	194783	exon	64961	65079	0
FLT1	-20000	214783	0	194783	exon	67207	67377	0
FLT1	-20000	214783	0	194783	exon	67810	67970	0
FLT1	-20000	214783	0	194783	exon	89234	89349	0
FLT1	-20000	214783	0	194783	exon	98060	98169	0
FN1	-20000	95613	0	75613	exon	0	266	0
FN1	-20000	95613	0	75613	exon	10783	10975	0
FN1	-20000	95613	0	75613	exon	11743	11923	0
FN1	-20000	95613	0	75613	exon	1244	1373	0
FN1	-20000	95613	0	75613	exon	12542	12719	0
FN1	-20000	95613	0	75613	exon	13825	13978	0
FN1	-20000	95613	0	75613	exon	15267	15396	0
FN1	-20000	95613	0	75613	exon	16683	16827	0
FN1	-20000	95613	0	75613	exon	21110	21232	0
FN1	-20000	95613	0	75613	exon	25954	26135	0
FN1	-20000	95613	0	75613	exon	2607	2745	0
FN1	-20000	95613	0	75613	exon	26329	26506	0
FN1	-20000	95613	0	75613	exon	266	414	0
FN1	-20000	95613	0	75613	exon	27642	27771	0
FN1	-20000	95613	0	75613	exon	27871	27961	0
FN1	-20000	95613	0	75613	exon	28747	28942	0
FN1	-20000	95613	0	75613	exon	29558	29831	0
FN1	-20000	95613	0	75613	exon	31413	31680	0
FN1	-20000	95613	0	75613	exon	36717	36812	0
FN1	-20000	95613	0	75613	exon	38220	38389	0
FN1	-20000	95613	0	75613	exon	38845	38932	0
FN1	-20000	95613	0	75613	exon	4104	4236	0
FN1	-20000	95613	0	75613	exon	41349	41541	0
FN1	-20000	95613	0	75613	exon	42865	43138	0
FN1	-20000	95613	0	75613	exon	44254	44437	0
FN1	-20000	95613	0	75613	exon	47767	47857	0
FN1	-20000	95613	0	75613	exon	49110	49380	0
FN1	-20000	95613	0	75613	exon	51092	51209	0
FN1	-20000	95613	0	75613	exon	51884	52049	0
FN1	-20000	95613	0	75613	exon	5216	5354	0
FN1	-20000	95613	0	75613	exon	52585	52741	0
FN1	-20000	95613	0	75613	exon	53743	53857	0
FN1	-20000	95613	0	75613	exon	54988	55258	0
FN1	-20000	95613	0	75613	exon	56751	56939	0
FN1	-20000	95613	0	75613	exon	57806	57894	0
FN1	-20000	95613	0	75613	exon	59394	59571	0
FN1	-20000	95613	0	75613	exon	60350	60440	0
FN1	-20000	95613	0	75613	exon	60675	60855	0
FN1	-20000	95613	0	75613	exon	62657	62747	0
FN1	-20000	95613	0	75613	exon	63693	64160	0
FN1	-20000	95613	0	75613	exon	65636	65775	0
FN1	-20000	95613	0	75613	exon	68041	68206	0
FN1	-20000	95613	0	75613	exon	70438	70564	0
FN1	-20000	95613	0	75613	exon	71083	71190	0
FN1	-20000	95613	0	75613	exon	73989	74100	0
FN1	-20000	95613	0	75613	exon	74442	74514	0
FN1	-20000	95613	0	75613	exon	74514	75613	0
FN1	-20000	95613	0	75613	exon	7730	7889	0
FOXD3	-20000	22068	0	2068	exon	0	1437	0
FOXD3	-20000	22068	0	2068	exon	1437	2068	0
FOXM1	-20000	39475	0	19475	exon	0	236	0
FOXM1	-20000	39475	0	19475	exon	10634	10763	0
FOXM1	-20000	39475	0	19475	exon	11756	11801	0
FOXM1	-20000	39475	0	19475	exon	12403	12473	0
FOXM1	-20000	39475	0	19475	exon	12660	12836	0
FOXM1	-20000	39475	0	19475	exon	15743	15857	0
FOXM1	-20000	39475	0	19475	exon	17492	18518	0
FOXM1	-20000	39475	0	19475	exon	18518	19475	0
FOXM1	-20000	39475	0	19475	exon	2630	2677	0
FOXM1	-20000	39475	0	19475	exon	2677	3179	0
FOXM1	-20000	39475	0	19475	exon	4908	5060	0
FOXM1	-20000	39475	0	19475	exon	8401	8593	0
FOXO1	-20000	157134	0	137134	exon	0	32	0
FOXO1	-20000	157134	0	137134	exon	137032	137134	0
FOXO1	-20000	157134	0	137134	exon	32	107	0
FOXO1	-20000	157134	0	137134	exon	50267	51605	0
FOXO1	-20000	157134	0	137134	exon	51605	51619	0
FOXP3	-20000	34392	0	14392	exon	0	166	0
FOXP3	-20000	34392	0	14392	exon	10760	10911	0
FOXP3	-20000	34392	0	14392	exon	11625	11702	0
FOXP3	-20000	34392	0	14392	exon	13062	13164	0
FOXP3	-20000	34392	0	14392	exon	13344	13494	0
FOXP3	-20000	34392	0	14392	exon	13494	14392	0
FOXP3	-20000	34392	0	14392	exon	6304	6326	0
FOXP3	-20000	34392	0	14392	exon	6326	6536	0
FOXP3	-20000	34392	0	14392	exon	7063	7168	0
FOXP3	-20000	34392	0	14392	exon	7266	7405	0
FOXP3	-20000	34392	0	14392	exon	7819	7907	0
FOXP3	-20000	34392	0	14392	exon	7976	8081	0
FOXP3	-20000	34392	0	14392	exon	9025	9113	0
FOXP3	-20000	34392	0	14392	exon	9318	9399	0
FUT4	-20000	26048	0	6048	exon	0	283	0
FUT4	-20000	26048	0	6048	exon	1876	6048	0
FUT4	-20000	26048	0	6048	exon	283	1876	0
FUT8	-20000	353530	0	333530	exon	0	1402	0
FUT8	-20000	353530	0	333530	exon	150745	150972	0
FUT8	-20000	353530	0	333530	exon	150972	151175	0
FUT8	-20000	353530	0	333530	exon	205386	205502	0
FUT8	-20000	353530	0	333530	exon	205619	205782	0
FUT8	-20000	353530	0	333530	exon	218900	219015	0
FUT8	-20000	353530	0	333530	exon	258651	258889	0
FUT8	-20000	353530	0	333530	exon	311183	311430	0
FUT8	-20000	353530	0	333530	exon	313555	313732	0
FUT8	-20000	353530	0	333530	exon	322639	322790	0
FUT8	-20000	353530	0	333530	exon	331501	331819	0
FUT8	-20000	353530	0	333530	exon	331819	333530	0
FUT8	-20000	353530	0	333530	exon	45029	45127	0
FUT9	-20000	219644	0	199644	exon	0	244	0
FUT9	-20000	219644	0	199644	exon	187179	187187	0
FUT9	-20000	219644	0	199644	exon	187187	188267	0
FUT9	-20000	219644	0	199644	exon	188267	199644	0
FUT9	-20000	219644	0	199644	exon	98070	98159	0
FZD7	-20000	23851	0	3851	exon	0	61	0
FZD7	-20000	23851	0	3851	exon	1786	3851	0
FZD7	-20000	23851	0	3851	exon	61	1786	0
GAB1	-20000	157736	0	137736	exon	0	359	0
GAB1	-20000	157736	0	137736	exon	101169	101771	0
GAB1	-20000	157736	0	137736	exon	102972	103058	0
GAB1	-20000	157736	0	137736	exon	103249	103553	0
GAB1	-20000	157736	0	137736	exon	120850	120940	0
GAB1	-20000	157736	0	137736	exon	122555	122649	0
GAB1	-20000	157736	0	137736	exon	123534	123658	0
GAB1	-20000	157736	0	137736	exon	129273	129396	0
GAB1	-20000	157736	0	137736	exon	132201	132360	0
GAB1	-20000	157736	0	137736	exon	132360	137736	0
GAB1	-20000	157736	0	137736	exon	359	431	0
GAB1	-20000	157736	0	137736	exon	78647	78942	0
GAB1	-20000	157736	0	137736	exon	96661	96887	0
GADD45B	-20000	22135	0	2135	exon	0	234	0
GADD45B	-20000	22135	0	2135	exon	1363	1477	0
GADD45B	-20000	22135	0	2135	exon	1477	2135	0
GADD45B	-20000	22135	0	2135	exon	234	278	0
GADD45B	-20000	22135	0	2135	exon	404	506	0
GADD45B	-20000	22135	0	2135	exon	904	1127	0
GAPDH	-20000	23953	0	3953	exon	0	151	0
GAPDH	-20000	23953	0	3953	exon	2075	2175	0
GAPDH	-20000	23953	0	3953	exon	2265	2372	0
GAPDH	-20000	23953	0	3953	exon	2501	2592	0
GAPDH	-20000	23953	0	3953	exon	2682	2798	0
GAPDH	-20000	23953	0	3953	exon	2890	2972	0
GAPDH	-20000	23953	0	3953	exon	3165	3578	0
GAPDH	-20000	23953	0	3953	exon	3682	3752	0
GAPDH	-20000	23953	0	3953	exon	3752	3953	0
GAPDH	-20000	23953	0	3953	exon	391	414	0
GAPDH	-20000	23953	0	3953	exon	414	443	0
GAS1	-20000	22828	0	2828	exon	0	410	0
GAS1	-20000	22828	0	2828	exon	1448	2828	0
GAS1	-20000	22828	0	2828	exon	410	1448	0
GATA2	-20000	33766	0	13766	exon	0	289	0
GATA2	-20000	33766	0	13766	exon	11243	11369	0
GATA2	-20000	33766	0	13766	exon	11869	12169	0
GATA2	-20000	33766	0	13766	exon	12169	13766	0
GATA2	-20000	33766	0	13766	exon	6111	6156	0
GATA2	-20000	33766	0	13766	exon	6156	6385	0
GATA2	-20000	33766	0	13766	exon	6819	7461	0
GATA2	-20000	33766	0	13766	exon	9182	9328	0
GATA4	-20000	103042	0	83042	exon	0	105	0
GATA4	-20000	103042	0	83042	exon	23552	23820	0
GATA4	-20000	103042	0	83042	exon	71957	71962	0
GATA4	-20000	103042	0	83042	exon	71962	72127	0
GATA4	-20000	103042	0	83042	exon	73152	73278	0
GATA4	-20000	103042	0	83042	exon	78087	78175	0
GATA4	-20000	103042	0	83042	exon	79976	80125	0
GATA4	-20000	103042	0	83042	exon	81334	81517	0
GATA4	-20000	103042	0	83042	exon	81517	83042	0
GBX2	-20000	22346	0	2346	exon	0	38	0
GBX2	-20000	22346	0	2346	exon	1572	2096	0
GBX2	-20000	22346	0	2346	exon	2096	2346	0
GBX2	-20000	22346	0	2346	exon	38	561	0
GCAT	-20000	29272	0	9272	exon	0	63	0
GCAT	-20000	29272	0	9272	exon	2044	2253	0
GCAT	-20000	29272	0	9272	exon	4982	5084	0
GCAT	-20000	29272	0	9272	exon	5558	5705	0
GCAT	-20000	29272	0	9272	exon	63	259	0
GCAT	-20000	29272	0	9272	exon	7221	7376	0
GCAT	-20000	29272	0	9272	exon	7513	7596	0
GCAT	-20000	29272	0	9272	exon	7758	7930	0
GCAT	-20000	29272	0	9272	exon	8295	8417	0
GCAT	-20000	29272	0	9272	exon	8662	8814	0
GCAT	-20000	29272	0	9272	exon	8814	8821	0
GCAT	-20000	29272	0	9272	exon	9024	9272	0
GDF3	-20000	25980	0	5980	exon	0	36	0
GDF3	-20000	25980	0	5980	exon	36	304	0
GDF3	-20000	25980	0	5980	exon	5060	5887	0
GDF3	-20000	25980	0	5980	exon	5887	5980	0
GFPT2	-20000	72616	0	52616	exon	0	98	0
GFPT2	-20000	72616	0	52616	exon	14715	14823	0
GFPT2	-20000	72616	0	52616	exon	16738	16837	0
GFPT2	-20000	72616	0	52616	exon	17362	17488	0
GFPT2	-20000	72616	0	52616	exon	21762	21821	0
GFPT2	-20000	72616	0	52616	exon	22481	22616	0
GFPT2	-20000	72616	0	52616	exon	24977	25039	0
GFPT2	-20000	72616	0	52616	exon	28420	28500	0
GFPT2	-20000	72616	0	52616	exon	29010	29128	0
GFPT2	-20000	72616	0	52616	exon	34359	34523	0
GFPT2	-20000	72616	0	52616	exon	36257	36353	0
GFPT2	-20000	72616	0	52616	exon	36454	36552	0
GFPT2	-20000	72616	0	52616	exon	36854	36975	0
GFPT2	-20000	72616	0	52616	exon	39351	39509	0
GFPT2	-20000	72616	0	52616	exon	40771	40886	0
GFPT2	-20000	72616	0	52616	exon	46012	46140	0
