Gene	RegionStart	RegionStop	GeneStart	GeneStop	Feature	FeatureStart	FeatureStop	PeakIntensity
DNAJB6	-20000	100424	0	80424	H3K9ac	15400	15927	407
DNAJB6	-20000	100424	0	80424	H3K9ac	50120	50635	392
DNAJB6	-20000	100424	0	80424	H3K4me3	10284	10792	425
DNAJB6	-20000	100424	0	80424	H3K4me3	-3624	5405	928
DNAJB6	-20000	100424	0	80424	H3K4me3	15417	16108	683
DNMT1	-20000	81734	0	61734	H3K36me3	15757	15948	1000
DNMT1	-20000	81734	0	61734	H3K4me3	-3990	-3744	608
DNMT1	-20000	81734	0	61734	H3K9ac	74662	76729	861
DNMT1	-20000	81734	0	61734	H3K9ac	-1314	2996	820
DNMT1	-20000	81734	0	61734	H3K36me3	20797	21062	1000
DNMT1	-20000	81734	0	61734	H3K4me3	74227	77253	738
DNMT1	-20000	81734	0	61734	H3K4me3	-1347	5936	685
DNMT3B	-20000	66972	0	46972	H3K4me3	56255	62698	854
DNMT3B	-20000	66972	0	46972	H3K9ac	58928	59051	683
DNMT3B	-20000	66972	0	46972	H3K27me3	232	2211	627
DNMT3B	-20000	66972	0	46972	H3K9ac	60368	60473	718
DNMT3B	-20000	66972	0	46972	H3K4me3	28866	31579	383
DNMT3B	-20000	66972	0	46972	H3K4me3	-1606	2516	553
DNMT3B	-20000	66972	0	46972	H3K9ac	59474	59612	632
DNMT3B	-20000	66972	0	46972	H3K9ac	-1029	1014	485
DNMT3B	-20000	66972	0	46972	H3K9ac	57064	58765	1000
DPPA2	-20000	42730	0	22730	-	-	-	0
DPPA3	-20000	26064	0	6064	-	-	-	0
DPPA5	-20000	21215	0	1215	H3K27me3	3584	4988	445
DPPA5	-20000	21215	0	1215	H3K27me3	5786	6043	756
DYRK1A	-20000	167821	0	147821	H3K4me3	21899	22795	396
DYRK1A	-20000	167821	0	147821	H3K9ac	-3471	5556	1000
DYRK1A	-20000	167821	0	147821	H3K9ac	13974	21086	273
DYRK1A	-20000	167821	0	147821	H3K9ac	34939	52890	309
DYRK1A	-20000	167821	0	147821	H3K9ac	39439	41330	440
DYRK1A	-20000	167821	0	147821	H3K9ac	44398	45320	382
DYRK1A	-20000	167821	0	147821	H3K9ac	45767	46631	387
DYRK1A	-20000	167821	0	147821	H3K9ac	46683	48509	374
DYRK1A	-20000	167821	0	147821	H3K9ac	76219	104044	262
DYRK1A	-20000	167821	0	147821	H3K9ac	139068	140135	409
DYRK1A	-20000	167821	0	147821	H3K9ac	165576	166239	385
DYRK1A	-20000	167821	0	147821	H3K9ac	165589	166750	343
DYRK1A	-20000	167821	0	147821	H3K4me3	-7738	-7598	759
DYRK1A	-20000	167821	0	147821	H3K4me3	35800	49576	525
DYRK1A	-20000	167821	0	147821	H3K4me3	31040	32933	346
DYRK1A	-20000	167821	0	147821	H3K4me3	-4108	9644	1000
DYRK1A	-20000	167821	0	147821	H3K4me3	79896	108441	321
DYRK1A	-20000	167821	0	147821	H3K4me3	139418	140691	442
DYRK1A	-20000	167821	0	147821	H3K4me3	145565	146671	346
DYRK1A	-20000	167821	0	147821	H3K4me3	165461	165793	512
DYRK1A	-20000	167821	0	147821	H3K4me3	165960	166121	629
DYRK1A	-20000	167821	0	147821	H3K4me3	51116	52690	443
DYRK1A	-20000	167821	0	147821	H3K36me3	-4446	161720	460
DYRK1A	-20000	167821	0	147821	H3K4me3	10022	18677	406
DYRK1A	-20000	167821	0	147821	H3K27me3	166723	167407	675
DYRK1A	-20000	167821	0	147821	H3K27me3	16026	16593	507
DYRK1A	-20000	167821	0	147821	H3K27me3	-9808	-8972	473
DYRK1A	-20000	167821	0	147821	H3K4me3	59583	76878	296
DYRK1A	-20000	167821	0	147821	H3K4me3	-5835	-5622	599
E2F1	-20000	30919	0	10919	H3K36me3	16591	18016	384
E2F1	-20000	30919	0	10919	H3K9ac	10604	13734	472
E2F1	-20000	30919	0	10919	H3K9ac	6059	6253	660
E2F1	-20000	30919	0	10919	H3K9ac	5862	5971	700
E2F1	-20000	30919	0	10919	H3K9ac	-57	2021	1000
E2F1	-20000	30919	0	10919	H3K9ac	-617	-409	630
E2F1	-20000	30919	0	10919	H3K36me3	1882	2693	496
E2F1	-20000	30919	0	10919	H3K36me3	5364	10169	422
E2F1	-20000	30919	0	10919	H3K9ac	5455	6752	427
E2F1	-20000	30919	0	10919	H3K4me3	-1549	3308	766
E2F1	-20000	30919	0	10919	H3K4me3	5304	7039	493
E2F1	-20000	30919	0	10919	H3K9ac	-2359	-2147	530
E2F1	-20000	30919	0	10919	H3K4me3	10542	13805	548
E2F1	-20000	30919	0	10919	H3K9ac	-2365	-2247	703
E2F1	-20000	30919	0	10919	H3K4me3	16879	24405	819
E2F1	-20000	30919	0	10919	H3K9ac	17282	24373	652
E2F2	-20000	44793	0	24793	H3K36me3	-2521	32709	365
E2F2	-20000	44793	0	24793	H3K9ac	-17916	-17415	396
E2F2	-20000	44793	0	24793	H3K9ac	-1264	3497	890
E2F2	-20000	44793	0	24793	H3K9ac	4510	7054	481
E2F2	-20000	44793	0	24793	H3K9ac	-2989	7495	611
E2F2	-20000	44793	0	24793	H3K4me3	8707	8851	672
E2F2	-20000	44793	0	24793	H3K4me3	-9085	-8448	592
E2F2	-20000	44793	0	24793	H3K36me3	17380	17483	1000
E2F2	-20000	44793	0	24793	H3K36me3	16057	16216	1000
E2F2	-20000	44793	0	24793	H3K4me3	-3621	7798	851
E2F2	-20000	44793	0	24793	H3K27me3	44506	44609	1000
E2F2	-20000	44793	0	24793	H3K36me3	14911	15193	1000
E2F3	-20000	111809	0	91809	H3K4me3	13031	17292	479
E2F3	-20000	111809	0	91809	H3K36me3	40204	40316	1000
E2F3	-20000	111809	0	91809	H3K36me3	29346	29563	883
E2F3	-20000	111809	0	91809	H3K36me3	29057	29237	982
E2F3	-20000	111809	0	91809	H3K36me3	28540	28707	901
E2F3	-20000	111809	0	91809	H3K9ac	-5756	19845	440
E2F3	-20000	111809	0	91809	H3K4me3	64282	67267	489
E2F3	-20000	111809	0	91809	H3K4me3	61046	62417	403
E2F3	-20000	111809	0	91809	H3K36me3	-4280	100112	398
E2F3	-20000	111809	0	91809	H3K4me3	35774	36946	416
E2F3	-20000	111809	0	91809	H3K4me3	23657	27304	497
E2F3	-20000	111809	0	91809	H3K36me3	29646	29964	962
E2F3	-20000	111809	0	91809	H3K4me3	-2035	10569	838
E2F3	-20000	111809	0	91809	H3K9ac	-1921	4144	860
E2F3	-20000	111809	0	91809	H3K9ac	5408	6211	382
E2F3	-20000	111809	0	91809	H3K9ac	6578	8921	575
E2F3	-20000	111809	0	91809	H3K9ac	15871	16087	525
E2F3	-20000	111809	0	91809	H3K9ac	25727	26228	406
E2F3	-20000	111809	0	91809	H3K9ac	65070	65709	372
E2F3	-20000	111809	0	91809	H3K27me3	-13499	-3482	292
E2F3	-20000	111809	0	91809	H3K27me3	-7088	-2025	318
E2F3	-20000	111809	0	91809	H3K36me3	56842	57005	968
E2F4	-20000	26754	0	6754	H3K9ac	-1221	2996	809
E2F4	-20000	26754	0	6754	H3K36me3	-2606	16845	378
E2F4	-20000	26754	0	6754	H3K27me3	-19137	-17910	417
E2F4	-20000	26754	0	6754	H3K27me3	-7373	-5286	613
E2F4	-20000	26754	0	6754	H3K4me3	-14575	-13020	482
E2F4	-20000	26754	0	6754	H3K9ac	-18488	-17455	473
E2F4	-20000	26754	0	6754	H3K4me3	-11394	-6432	757
E2F4	-20000	26754	0	6754	H3K9ac	-10274	-7008	506
E2F4	-20000	26754	0	6754	H3K4me3	-1520	3000	935
ECT2	-20000	90790	0	70790	H3K4me3	-1741	6131	834
ECT2	-20000	90790	0	70790	H3K36me3	-4683	80179	392
ECT2	-20000	90790	0	70790	H3K27me3	-11189	-10948	814
ECT2	-20000	90790	0	70790	H3K27me3	-18740	-18115	577
ECT2	-20000	90790	0	70790	H3K9ac	-1587	2241	825
EED	-20000	53980	0	33980	H3K4me3	44324	44608	514
EED	-20000	53980	0	33980	H3K4me3	44040	44249	525
EED	-20000	53980	0	33980	H3K4me3	-2487	9374	1000
EED	-20000	53980	0	33980	H3K4me3	9625	13149	499
EED	-20000	53980	0	33980	H3K4me3	26596	27098	407
EED	-20000	53980	0	33980	H3K4me3	31477	32233	395
EED	-20000	53980	0	33980	H3K36me3	-5001	50785	440
EED	-20000	53980	0	33980	H3K9ac	-928	2786	1000
EED	-20000	53980	0	33980	H3K9ac	-5545	12922	495
EED	-20000	53980	0	33980	H3K4me3	45992	49177	371
EED	-20000	53980	0	33980	H3K9ac	5613	5720	661
EED	-20000	53980	0	33980	H3K9ac	48688	48902	500
EED	-20000	53980	0	33980	H3K9ac	47704	48282	374
EED	-20000	53980	0	33980	H3K9ac	6365	6572	593
EED	-20000	53980	0	33980	H3K9ac	3764	4349	461
EED	-20000	53980	0	33980	H3K9ac	3009	3284	484
EED	-20000	53980	0	33980	H3K4me3	41164	41264	739
EED	-20000	53980	0	33980	H3K4me3	41581	41796	592
EED	-20000	53980	0	33980	H3K4me3	42318	42919	501
EED	-20000	53980	0	33980	H3K4me3	43203	43368	598
EGLN3	-20000	46864	0	26864	H3K4me3	-10702	17602	393
EGLN3	-20000	46864	0	26864	H3K9ac	-472	801	416
EGLN3	-20000	46864	0	26864	H3K36me3	20407	27897	299
EGLN3	-20000	46864	0	26864	H3K9ac	3795	4523	387
EGLN3	-20000	46864	0	26864	H3K27me3	-1759	-1325	717
EGLN3	-20000	46864	0	26864	H3K27me3	-127	2474	715
EIF4A2	-20000	26325	0	6325	H3K9ac	-11306	-10343	498
EIF4A2	-20000	26325	0	6325	H3K36me3	2	18298	578
EIF4A2	-20000	26325	0	6325	H3K4me3	20192	24910	1000
EIF4A2	-20000	26325	0	6325	H3K4me3	16588	17933	371
EIF4A2	-20000	26325	0	6325	H3K4me3	-2330	7787	1000
EIF4A2	-20000	26325	0	6325	H3K4me3	-11368	-10154	631
EIF4A2	-20000	26325	0	6325	H3K36me3	19181	19361	893
EIF4A2	-20000	26325	0	6325	H3K9ac	20919	24714	910
EIF4A2	-20000	26325	0	6325	H3K9ac	-2071	6126	1000
EIF4A2	-20000	26325	0	6325	H3K36me3	19753	20342	533
EMB	-20000	65204	0	45204	H3K4me3	-4612	-3989	607
EMB	-20000	65204	0	45204	H3K9ac	-1078	1975	435
EMB	-20000	65204	0	45204	H3K4me3	23989	25914	363
EMB	-20000	65204	0	45204	H3K4me3	-1361	2394	683
EMP1	-20000	40107	0	20107	H3K4me3	-144	490	538
ENAH	-20000	186312	0	166312	H3K27me3	-11294	35442	331
ENAH	-20000	186312	0	166312	H3K27me3	48732	179459	332
ENAH	-20000	186312	0	166312	H3K9ac	324	834	392
ENAH	-20000	186312	0	166312	H3K4me3	157652	158884	421
ENAH	-20000	186312	0	166312	H3K4me3	59614	59803	1000
ENAH	-20000	186312	0	166312	H3K4me3	22	1032	604
ENAH	-20000	186312	0	166312	H3K4me3	-1040	-284	612
ENAH	-20000	186312	0	166312	H3K4me3	-7284	-7168	704
ENAH	-20000	186312	0	166312	H3K4me3	113089	113725	394
ENG	-20000	59762	0	39762	H3K4me3	58656	58889	638
ENG	-20000	59762	0	39762	H3K9ac	-7518	-7303	533
ENG	-20000	59762	0	39762	H3K4me3	49156	53550	1000
ENG	-20000	59762	0	39762	H3K9ac	49470	53481	963
ENG	-20000	59762	0	39762	H3K9ac	57366	58218	573
ENG	-20000	59762	0	39762	H3K4me3	57376	58241	646
ENG	-20000	59762	0	39762	H3K9ac	-713	1624	704
ENG	-20000	59762	0	39762	H3K9ac	-7529	-7403	673
ENG	-20000	59762	0	39762	H3K4me3	48779	49316	408
ENG	-20000	59762	0	39762	H3K36me3	391	7019	290
ENG	-20000	59762	0	39762	H3K9ac	-11122	-10071	342
ENG	-20000	59762	0	39762	H3K4me3	-12262	-9528	385
ENG	-20000	59762	0	39762	H3K4me3	-997	3528	666
ESRRB	-20000	150491	0	130491	H3K4me3	-17192	-17084	719
ESRRB	-20000	150491	0	130491	H3K4me3	-18847	-18150	512
ESRRB	-20000	150491	0	130491	H3K27me3	142025	142132	1000
ESRRB	-20000	150491	0	130491	H3K27me3	146069	146179	1000
ESRRB	-20000	150491	0	130491	H3K27me3	117034	117180	953
ESRRB	-20000	150491	0	130491	H3K27me3	32150	32251	1000
ESRRB	-20000	150491	0	130491	H3K9ac	-18771	-18560	546
ESRRB	-20000	150491	0	130491	H3K27me3	117609	117736	1000
ESRRB	-20000	150491	0	130491	H3K27me3	37693	37824	1000
ESRRB	-20000	150491	0	130491	H3K27me3	79529	79660	1000
ESRRB	-20000	150491	0	130491	H3K27me3	105441	105542	1000
F8	-20000	206935	0	186935	H3K9ac	195038	195222	683
F8	-20000	206935	0	186935	H3K9ac	104441	104568	736
F8	-20000	206935	0	186935	H3K4me3	40858	42554	670
F8	-20000	206935	0	186935	H3K4me3	29704	33012	457
F8	-20000	206935	0	186935	H3K4me3	119586	124951	294
F8	-20000	206935	0	186935	H3K4me3	134802	134956	1000
F8	-20000	206935	0	186935	H3K4me3	135077	135257	1000
F8	-20000	206935	0	186935	H3K4me3	192980	193092	802
F8	-20000	206935	0	186935	H3K27me3	85986	96526	339
F8	-20000	206935	0	186935	H3K9ac	194205	195668	470
F8	-20000	206935	0	186935	H3K4me3	104259	104696	967
F8	-20000	206935	0	186935	H3K9ac	194605	194931	702
F8	-20000	206935	0	186935	H3K4me3	193812	195992	580
F8	-20000	206935	0	186935	H3K4me3	202377	203883	478
F8	-20000	206935	0	186935	H3K4me3	119513	120994	357
F8	-20000	206935	0	186935	H3K4me3	-7538	-2594	844
F8	-20000	206935	0	186935	H3K4me3	-12129	-10730	375
F8	-20000	206935	0	186935	H3K27me3	112569	128016	306
F8	-20000	206935	0	186935	H3K9ac	40914	42279	469
F8	-20000	206935	0	186935	H3K9ac	-7559	-2908	628
F8	-20000	206935	0	186935	H3K9ac	30968	32302	426
FBLN2	-20000	126099	0	106099	H3K27me3	65216	65451	776
FBLN2	-20000	126099	0	106099	H3K27me3	60578	61120	541
FBLN2	-20000	126099	0	106099	H3K27me3	44970	53750	325
FBLN2	-20000	126099	0	106099	H3K27me3	75053	82874	316
FBLN2	-20000	126099	0	106099	H3K27me3	66033	66773	557
FBXO15	-20000	94513	0	74513	H3K4me3	-6505	1664	1000
FBXO15	-20000	94513	0	74513	H3K27me3	67314	67463	921
FBXO15	-20000	94513	0	74513	H3K27me3	68751	68968	976
FBXO15	-20000	94513	0	74513	H3K27me3	21484	21610	1000
FBXO15	-20000	94513	0	74513	H3K9ac	-9213	4977	474
FBXO15	-20000	94513	0	74513	H3K9ac	-2373	177	1000
FBXO15	-20000	94513	0	74513	H3K27me3	-5725	37794	357
FBXO15	-20000	94513	0	74513	H3K36me3	-15459	-1401	496
FBXO15	-20000	94513	0	74513	H3K4me3	82733	83974	430
FBXO15	-20000	94513	0	74513	H3K4me3	-15707	-15115	421
FBXO15	-20000	94513	0	74513	H3K27me3	9185	9293	1000
FBXO15	-20000	94513	0	74513	H3K27me3	57414	88825	330
FBXO15	-20000	94513	0	74513	H3K9ac	-3151	-3035	768
FGF2	-20000	91528	0	71528	H3K9ac	-689	2730	520
FGF2	-20000	91528	0	71528	H3K27me3	30486	31035	557
FGF2	-20000	91528	0	71528	H3K27me3	9025	9537	550
FGF2	-20000	91528	0	71528	H3K4me3	73328	73473	724
FGF2	-20000	91528	0	71528	H3K4me3	-1339	3409	790
FGF2	-20000	91528	0	71528	H3K4me3	-11599	-10931	404
FGF2	-20000	91528	0	71528	H3K27me3	-759	-487	785
FGF2	-20000	91528	0	71528	H3K27me3	-6680	-6562	1000
FGF2	-20000	91528	0	71528	H3K27me3	-7848	-7735	1000
FGF2	-20000	91528	0	71528	H3K27me3	-13464	2516	353
FGF2	-20000	91528	0	71528	H3K4me3	-12595	-12036	427
FGF2	-20000	91528	0	71528	H3K27me3	34409	35501	430
FGF4	-20000	22375	0	2375	H3K27me3	-11097	-10890	810
FGF4	-20000	22375	0	2375	H3K27me3	-9490	11868	293
FGF4	-20000	22375	0	2375	H3K27me3	14172	14746	532
FGF4	-20000	22375	0	2375	H3K27me3	-13478	-12478	449
FGF8	-20000	30240	0	10240	H3K4me3	-4829	2494	938
FGF8	-20000	30240	0	10240	H3K4me3	3521	5472	356
FGF8	-20000	30240	0	10240	H3K9ac	-4472	2199	533
FGFR1	-20000	77697	0	57697	H3K4me3	-1024	4168	630
FGFR1	-20000	77697	0	57697	H3K4me3	26085	26648	424
FGFR1	-20000	77697	0	57697	H3K4me3	36777	37762	741
FGFR1	-20000	77697	0	57697	H3K4me3	59040	59266	624
FGFR1	-20000	77697	0	57697	H3K9ac	55984	61908	277
FGFR1	-20000	77697	0	57697	H3K27me3	-17345	-17129	823
FGFR1	-20000	77697	0	57697	H3K27me3	-16314	-15725	528
FGFR1	-20000	77697	0	57697	H3K27me3	-8100	15712	432
FGFR1	-20000	77697	0	57697	H3K9ac	-263	3996	361
FGFR1	-20000	77697	0	57697	H3K4me3	59206	59311	796
FGFR1	-20000	77697	0	57697	H3K4me3	63154	63460	707
FGFR1	-20000	77697	0	57697	H3K4me3	63613	63813	683
FGFR1	-20000	77697	0	57697	H3K27me3	16894	17935	454
FGFR1	-20000	77697	0	57697	H3K27me3	22980	51965	332
FGFR2	-20000	140129	0	120129	H3K27me3	114375	114891	522
FGFR2	-20000	140129	0	120129	H3K27me3	-1000	-860	1000
FGFR2	-20000	140129	0	120129	H3K27me3	-665	-444	926
FGFR2	-20000	140129	0	120129	H3K27me3	-15735	12493	329
FGFR2	-20000	140129	0	120129	H3K27me3	38268	48595	293
FGFR2	-20000	140129	0	120129	H3K27me3	50414	105693	304
FHL1	-20000	84658	0	64658	H3K4me3	-272	-164	825
FHL1	-20000	84658	0	64658	H3K4me3	80466	83319	451
FHL1	-20000	84658	0	64658	H3K27me3	-11007	67861	369
FHL1	-20000	84658	0	64658	H3K36me3	78644	78764	1000
FHL1	-20000	84658	0	64658	H3K9ac	81557	82193	405
FHL1	-20000	84658	0	64658	H3K36me3	70429	70565	905
FHL1	-20000	84658	0	64658	H3K36me3	70301	70548	820
FHL1	-20000	84658	0	64658	H3K4me3	37	171	804
FHL1	-20000	84658	0	64658	H3K4me3	-925	1275	384
FHL1	-20000	84658	0	64658	H3K36me3	78924	79139	778
FKBP1A	-20000	44196	0	24196	H3K27me3	-17138	-17032	1000
FKBP1A	-20000	44196	0	24196	H3K27me3	-18826	-18690	1000
FKBP1A	-20000	44196	0	24196	H3K9ac	34291	35156	384
FKBP1A	-20000	44196	0	24196	H3K4me3	34950	35067	795
FKBP1A	-20000	44196	0	24196	H3K4me3	34725	34825	792
FKBP1A	-20000	44196	0	24196	H3K4me3	-5437	21985	644
FKBP1A	-20000	44196	0	24196	H3K9ac	-1121	5706	646
FKBP1A	-20000	44196	0	24196	H3K9ac	14149	17885	410
FKBP1A	-20000	44196	0	24196	H3K27me3	-10618	-10439	987
FKBP9	-20000	69539	0	49539	H3K4me3	-16643	-13034	661
FKBP9	-20000	69539	0	49539	H3K36me3	51299	51400	1000
FKBP9	-20000	69539	0	49539	H3K27me3	-16058	-5689	290
FKBP9	-20000	69539	0	49539	H3K27me3	-16153	-10520	317
FKBP9	-20000	69539	0	49539	H3K9ac	-15948	-13936	631
FKBP9	-20000	69539	0	49539	H3K9ac	-752	975	403
FKBP9	-20000	69539	0	49539	H3K9ac	-396	-174	622
FKBP9	-20000	69539	0	49539	H3K9ac	432	612	633
FKBP9	-20000	69539	0	49539	H3K4me3	-487	969	779
FKBP9	-20000	69539	0	49539	H3K27me3	135	1297	558
FKBP9	-20000	69539	0	49539	H3K4me3	30817	31450	431
FLT1	-20000	214783	0	194783	H3K4me3	79687	81802	589
FLT1	-20000	214783	0	194783	H3K4me3	136367	137150	635
FLT1	-20000	214783	0	194783	H3K4me3	109700	110440	649
FLT1	-20000	214783	0	194783	H3K4me3	102477	102625	743
FLT1	-20000	214783	0	194783	H3K4me3	92449	94173	631
FLT1	-20000	214783	0	194783	H3K9ac	208312	209768	327
FLT1	-20000	214783	0	194783	H3K27me3	141016	151652	306
FLT1	-20000	214783	0	194783	H3K9ac	135870	141342	278
FLT1	-20000	214783	0	194783	H3K9ac	92659	94027	404
FLT1	-20000	214783	0	194783	H3K27me3	158774	160881	428
FLT1	-20000	214783	0	194783	H3K9ac	86469	86636	686
FLT1	-20000	214783	0	194783	H3K9ac	71477	72877	434
FLT1	-20000	214783	0	194783	H3K4me3	161493	161907	582
FLT1	-20000	214783	0	194783	H3K27me3	164842	169842	314
FLT1	-20000	214783	0	194783	H3K36me3	58111	122278	309
FLT1	-20000	214783	0	194783	H3K36me3	210943	211044	1000
FLT1	-20000	214783	0	194783	H3K9ac	-58	899	389
FLT1	-20000	214783	0	194783	H3K4me3	83809	87320	427
FLT1	-20000	214783	0	194783	H3K4me3	137610	138110	447
FLT1	-20000	214783	0	194783	H3K4me3	62519	74182	786
FLT1	-20000	214783	0	194783	H3K4me3	44396	45524	450
FLT1	-20000	214783	0	194783	H3K4me3	207166	210274	490
FLT1	-20000	214783	0	194783	H3K4me3	37221	38296	372
FLT1	-20000	214783	0	194783	H3K4me3	26643	26783	742
FLT1	-20000	214783	0	194783	H3K4me3	-1494	2297	561
FLT1	-20000	214783	0	194783	H3K36me3	214647	214762	1000
FLT1	-20000	214783	0	194783	H3K36me3	214093	214205	1000
FLT1	-20000	214783	0	194783	H3K4me3	212020	213166	364
FLT1	-20000	214783	0	194783	H3K9ac	63620	67349	552
FN1	-20000	95613	0	75613	H3K4me3	-2028	1527	622
FOXD3	-20000	22068	0	2068	H3K4me3	-6880	1685	463
FOXD3	-20000	22068	0	2068	H3K27me3	-18021	-17898	1000
FOXD3	-20000	22068	0	2068	H3K27me3	-17105	-16427	515
FOXD3	-20000	22068	0	2068	H3K4me3	3520	4954	412
FOXD3	-20000	22068	0	2068	H3K27me3	-11126	15100	561
FOXD3	-20000	22068	0	2068	H3K9ac	-761	-660	751
FOXM1	-20000	39475	0	19475	H3K36me3	10612	10745	1000
FOXM1	-20000	39475	0	19475	H3K36me3	10286	10453	943
FOXM1	-20000	39475	0	19475	H3K36me3	8335	9105	820
FOXM1	-20000	39475	0	19475	H3K36me3	13735	13959	711
FOXM1	-20000	39475	0	19475	H3K9ac	2335	2538	532
FOXM1	-20000	39475	0	19475	H3K36me3	7799	7993	794
FOXM1	-20000	39475	0	19475	H3K9ac	-2126	1464	1000
FOXM1	-20000	39475	0	19475	H3K4me3	4269	4411	677
FOXM1	-20000	39475	0	19475	H3K36me3	14589	14795	758
FOXM1	-20000	39475	0	19475	H3K9ac	-14928	-12692	626
FOXM1	-20000	39475	0	19475	H3K36me3	4978	5172	1000
FOXM1	-20000	39475	0	19475	H3K36me3	11562	11672	1000
FOXM1	-20000	39475	0	19475	H3K4me3	4017	5353	364
FOXM1	-20000	39475	0	19475	H3K36me3	4305	4550	730
FOXM1	-20000	39475	0	19475	H3K36me3	2833	3046	814
FOXM1	-20000	39475	0	19475	H3K36me3	-8315	-8160	1000
FOXM1	-20000	39475	0	19475	H3K36me3	-11327	-11067	698
FOXM1	-20000	39475	0	19475	H3K4me3	-3109	3620	918
FOXM1	-20000	39475	0	19475	H3K4me3	-15602	-12165	738
FOXM1	-20000	39475	0	19475	H3K36me3	10886	11227	951
FOXO1	-20000	157134	0	137134	H3K4me3	6362	51421	360
FOXO1	-20000	157134	0	137134	H3K9ac	7909	26309	285
FOXO1	-20000	157134	0	137134	H3K27me3	27735	27861	1000
FOXO1	-20000	157134	0	137134	H3K27me3	89787	89905	1000
FOXO1	-20000	157134	0	137134	H3K9ac	92175	93959	482
FOXO1	-20000	157134	0	137134	H3K9ac	93442	93684	566
FOXO1	-20000	157134	0	137134	H3K9ac	92491	93188	650
FOXO1	-20000	157134	0	137134	H3K9ac	-19582	-19477	790
FOXO1	-20000	157134	0	137134	H3K9ac	-19227	-19085	726
FOXO1	-20000	157134	0	137134	H3K9ac	-18430	-18313	732
FOXO1	-20000	157134	0	137134	H3K4me3	-16045	-15169	634
FOXO1	-20000	157134	0	137134	H3K4me3	-8952	-8742	598
FOXO1	-20000	157134	0	137134	H3K4me3	-4140	-881	557
FOXO1	-20000	157134	0	137134	H3K4me3	19323	25991	606
FOXO1	-20000	157134	0	137134	H3K4me3	36620	36951	669
FOXO1	-20000	157134	0	137134	H3K4me3	37075	37264	694
FOXO1	-20000	157134	0	137134	H3K9ac	-3104	-1853	454
FOXO1	-20000	157134	0	137134	H3K9ac	11213	11727	406
FOXO1	-20000	157134	0	137134	H3K9ac	20272	20866	401
FOXO1	-20000	157134	0	137134	H3K9ac	21200	21421	572
FOXO1	-20000	157134	0	137134	H3K9ac	28634	33968	279
FOXO1	-20000	157134	0	137134	H3K4me3	70559	71457	602
FOXO1	-20000	157134	0	137134	H3K4me3	79535	80690	439
FOXO1	-20000	157134	0	137134	H3K4me3	68897	107417	319
FOXO1	-20000	157134	0	137134	H3K4me3	115701	116916	468
FOXO1	-20000	157134	0	137134	H3K4me3	124665	126029	427
FOXO1	-20000	157134	0	137134	H3K4me3	127396	127897	447
FOXO1	-20000	157134	0	137134	H3K4me3	128538	129050	441
FOXO1	-20000	157134	0	137134	H3K4me3	129588	130895	444
FOXO1	-20000	157134	0	137134	H3K4me3	146470	146726	541
FOXP3	-20000	34392	0	14392	H3K36me3	11240	30016	315
FOXP3	-20000	34392	0	14392	H3K36me3	-15542	-3469	313
FOXP3	-20000	34392	0	14392	H3K4me3	26466	30547	673
FOXP3	-20000	34392	0	14392	H3K4me3	-8945	-2525	784
FOXP3	-20000	34392	0	14392	H3K9ac	33368	33550	688
FOXP3	-20000	34392	0	14392	H3K9ac	26691	30441	562
FOXP3	-20000	34392	0	14392	H3K9ac	-12084	1373	418
FUT4	-20000	26048	0	6048	H3K9ac	6753	6965	502
FUT4	-20000	26048	0	6048	H3K9ac	-760	1609	682
FUT4	-20000	26048	0	6048	H3K4me3	-1523	7862	579
FUT8	-20000	353530	0	333530	H3K4me3	15398	15800	623
FUT8	-20000	353530	0	333530	H3K4me3	16057	16161	740
FUT8	-20000	353530	0	333530	H3K9ac	59645	61407	437
FUT8	-20000	353530	0	333530	H3K9ac	60131	60350	647
FUT8	-20000	353530	0	333530	H3K9ac	60737	60997	656
FUT8	-20000	353530	0	333530	H3K9ac	65513	66046	384
FUT8	-20000	353530	0	333530	H3K9ac	72275	72766	510
FUT8	-20000	353530	0	333530	H3K9ac	90438	91398	367
FUT8	-20000	353530	0	333530	H3K4me3	64397	69684	438
FUT8	-20000	353530	0	333530	H3K9ac	92304	92532	500
FUT8	-20000	353530	0	333530	H3K9ac	156502	157229	360
FUT8	-20000	353530	0	333530	H3K9ac	312154	313167	339
FUT8	-20000	353530	0	333530	H3K4me3	58855	62176	435
FUT8	-20000	353530	0	333530	H3K4me3	48617	53576	634
FUT8	-20000	353530	0	333530	H3K4me3	44749	46006	339
FUT8	-20000	353530	0	333530	H3K4me3	209210	210224	349
FUT8	-20000	353530	0	333530	H3K36me3	257967	258171	771
FUT8	-20000	353530	0	333530	H3K36me3	161221	161352	968
FUT8	-20000	353530	0	333530	H3K4me3	124831	125347	403
FUT8	-20000	353530	0	333530	H3K4me3	118978	119649	388
FUT8	-20000	353530	0	333530	H3K4me3	106916	107937	351
FUT8	-20000	353530	0	333530	H3K4me3	94367	94586	561
FUT8	-20000	353530	0	333530	H3K4me3	120520	120777	504
FUT8	-20000	353530	0	333530	H3K36me3	258691	258895	771
FUT8	-20000	353530	0	333530	H3K36me3	272013	272168	902
FUT8	-20000	353530	0	333530	H3K36me3	324130	324238	1000
FUT8	-20000	353530	0	333530	H3K36me3	325807	325910	1000
FUT8	-20000	353530	0	333530	H3K36me3	185436	185638	777
