Gene	RegionStart	RegionStop	GeneStart	GeneStop	Feature	FeatureStart	FeatureStop	PeakIntensity
CCND3	-20000	133940	0	113940	H3K9ac	105315	109828	633
CCND3	-20000	133940	0	113940	H3K4me3	130702	131528	417
CCND3	-20000	133940	0	113940	H3K4me3	123400	130084	947
CCND3	-20000	133940	0	113940	H3K4me3	105255	110225	941
CCND3	-20000	133940	0	113940	H3K4me3	82362	82479	498
CCND3	-20000	133940	0	113940	H3K4me3	81870	82250	405
CCND3	-20000	133940	0	113940	H3K4me3	80757	81802	464
CCND3	-20000	133940	0	113940	H3K4me3	20311	20600	411
CCND3	-20000	133940	0	113940	H3K4me3	4479	4710	426
CCND3	-20000	133940	0	113940	H3K4me3	2473	3604	463
CCND3	-20000	133940	0	113940	H3K4me3	-3677	1623	587
CCND3	-20000	133940	0	113940	H3K9ac	124612	129858	1000
CCNE1	-20000	32315	0	12315	H3K36me3	9694	10702	699
CCNE1	-20000	32315	0	12315	H3K4me3	-1304	-204	668
CCNE1	-20000	32315	0	12315	H3K36me3	1560	3342	521
CCNE1	-20000	32315	0	12315	H3K36me3	5059	5678	656
CCNE1	-20000	32315	0	12315	H3K36me3	7807	8205	818
CCNE1	-20000	32315	0	12315	H3K36me3	8493	9051	503
CCNE1	-20000	32315	0	12315	H3K4me3	450	1269	490
CCNE1	-20000	32315	0	12315	H3K36me3	12172	12290	1000
CCNE1	-20000	32315	0	12315	H3K9ac	-1320	-218	638
CCNE1	-20000	32315	0	12315	H3K9ac	470	1072	373
CD34	-20000	44801	0	24801	H3K27me3	31739	31863	984
CD34	-20000	44801	0	24801	H3K4me3	40590	44450	667
CD34	-20000	44801	0	24801	H3K9ac	40773	44408	483
CD34	-20000	44801	0	24801	H3K27me3	28735	28838	1000
CD34	-20000	44801	0	24801	H3K4me3	20274	21087	335
CD9	-20000	57956	0	37956	H3K9ac	-18484	-17881	353
CD9	-20000	57956	0	37956	H3K9ac	-4909	-3754	432
CD9	-20000	57956	0	37956	H3K4me3	14948	15048	520
CD9	-20000	57956	0	37956	H3K4me3	-1590	4147	698
CD9	-20000	57956	0	37956	H3K4me3	-4422	-3914	337
CD9	-20000	57956	0	37956	H3K9ac	-6310	-5753	317
CD9	-20000	57956	0	37956	H3K9ac	-1678	-1476	376
CD9	-20000	57956	0	37956	H3K9ac	-938	1567	1000
CD9	-20000	57956	0	37956	H3K4me3	16027	16249	461
CD9	-20000	57956	0	37956	H3K4me3	15791	15923	496
CD9	-20000	57956	0	37956	H3K4me3	15348	15549	411
CD9	-20000	57956	0	37956	H3K36me3	-5085	45857	403
CD9	-20000	57956	0	37956	H3K4me3	16319	16512	475
CD9	-20000	57956	0	37956	H3K9ac	13784	17631	437
CD9	-20000	57956	0	37956	H3K9ac	1708	2533	395
CDH15	-20000	43738	0	23738	H3K4me3	-725	-567	454
CDH15	-20000	43738	0	23738	H3K4me3	-564	-445	477
CDK4	-20000	24721	0	4721	H3K27me3	15269	18267	435
CDK4	-20000	24721	0	4721	H3K9ac	-4149	-2945	422
CDK4	-20000	24721	0	4721	H3K4me3	15756	16397	400
CDK4	-20000	24721	0	4721	H3K9ac	-17179	-16001	290
CDK4	-20000	24721	0	4721	H3K36me3	5374	5510	922
CDK4	-20000	24721	0	4721	H3K36me3	4923	5153	919
CDK4	-20000	24721	0	4721	H3K36me3	4748	4851	1000
CDK4	-20000	24721	0	4721	H3K9ac	15894	16478	414
CDK4	-20000	24721	0	4721	H3K9ac	5745	9033	645
CDK4	-20000	24721	0	4721	H3K4me3	-4902	2703	746
CDK4	-20000	24721	0	4721	H3K9ac	-4973	2527	660
CDK4	-20000	24721	0	4721	H3K9ac	-1015	2091	1000
CDK4	-20000	24721	0	4721	H3K36me3	3675	4414	858
CDK4	-20000	24721	0	4721	H3K36me3	2683	3521	846
CDK4	-20000	24721	0	4721	H3K36me3	1018	2251	954
CDK4	-20000	24721	0	4721	H3K36me3	-6751	-5102	408
CDK4	-20000	24721	0	4721	H3K36me3	-12460	-6887	459
CDK4	-20000	24721	0	4721	H3K36me3	-19252	-14414	482
CDK4	-20000	24721	0	4721	H3K9ac	-2515	-2142	443
CDK4	-20000	24721	0	4721	H3K4me3	5614	9113	632
CDK6	-20000	251707	0	231707	H3K9ac	65310	75344	265
CDK6	-20000	251707	0	231707	H3K9ac	-1582	5444	815
CDK6	-20000	251707	0	231707	H3K4me3	139789	141531	900
CDK6	-20000	251707	0	231707	H3K4me3	190066	191808	412
CDK6	-20000	251707	0	231707	H3K4me3	245033	249072	803
CDK6	-20000	251707	0	231707	H3K9ac	26449	27370	379
CDK6	-20000	251707	0	231707	H3K4me3	83330	84654	300
CDK6	-20000	251707	0	231707	H3K9ac	70318	70433	480
CDK6	-20000	251707	0	231707	H3K4me3	86063	86170	525
CDK6	-20000	251707	0	231707	H3K36me3	33626	33732	1000
CDK6	-20000	251707	0	231707	H3K9ac	245149	248698	862
CDK6	-20000	251707	0	231707	H3K9ac	190413	192103	340
CDK6	-20000	251707	0	231707	H3K36me3	82593	82696	1000
CDK6	-20000	251707	0	231707	H3K4me3	26224	26658	411
CDK6	-20000	251707	0	231707	H3K4me3	69455	71107	353
CDK6	-20000	251707	0	231707	H3K9ac	70030	70135	505
CDK6	-20000	251707	0	231707	H3K4me3	72010	73013	308
CDK6	-20000	251707	0	231707	H3K4me3	26907	27341	411
CDK6	-20000	251707	0	231707	H3K9ac	140254	141469	559
CDK6	-20000	251707	0	231707	H3K4me3	-1671	7163	1000
CDKN1A	-20000	30880	0	10880	H3K36me3	5719	11859	679
CDKN1A	-20000	30880	0	10880	H3K9ac	-9884	-8865	316
CDKN1A	-20000	30880	0	10880	H3K4me3	538	8405	784
CDKN1A	-20000	30880	0	10880	H3K4me3	-9357	-8546	338
CDKN1A	-20000	30880	0	10880	H3K9ac	-620	8570	819
CDKN1A	-20000	30880	0	10880	H3K9ac	-14310	-12927	331
CDKN1A	-20000	30880	0	10880	H3K4me3	-14128	-13019	509
CDKN1B	-20000	25004	0	5004	H3K9ac	-4009	10691	1000
CDKN1B	-20000	25004	0	5004	H3K9ac	24555	24783	365
CDKN1B	-20000	25004	0	5004	H3K4me3	-4082	11020	866
CDKN1B	-20000	25004	0	5004	H3K36me3	713	5908	552
CDKN1C	-20000	22548	0	2548	H3K9ac	-924	2582	496
CDKN1C	-20000	22548	0	2548	H3K9ac	-8516	-4584	520
CDKN1C	-20000	22548	0	2548	H3K9ac	-19817	-10002	442
CDKN1C	-20000	22548	0	2548	H3K4me3	-2658	-2537	504
CDKN1C	-20000	22548	0	2548	H3K4me3	-8631	-4964	526
CDKN1C	-20000	22548	0	2548	H3K4me3	-1014	2982	673
CDKN1C	-20000	22548	0	2548	H3K4me3	-14147	-12043	395
CDKN2A	-20000	46740	0	26740	H3K9ac	-3320	8166	1000
CDKN2A	-20000	46740	0	26740	H3K4me3	-4187	8578	800
CDKN2A	-20000	46740	0	26740	H3K9ac	17406	22768	1000
CDKN2A	-20000	46740	0	26740	H3K9ac	-15580	-13260	966
CDKN2A	-20000	46740	0	26740	H3K4me3	17077	23014	732
CDKN2A	-20000	46740	0	26740	H3K4me3	-15526	-13310	874
CDKN2A	-20000	46740	0	26740	H3K4me3	-12582	-12460	469
CDKN2A	-20000	46740	0	26740	H3K4me3	-11981	-11794	458
CDKN2A	-20000	46740	0	26740	H3K4me3	-11562	-11359	416
CDKN2A	-20000	46740	0	26740	H3K4me3	-13029	-12797	452
CDX2	-20000	27301	0	7301	-	-	-	0
CEBPB	-20000	22108	0	2108	H3K36me3	1269	5385	576
CEBPB	-20000	22108	0	2108	H3K9ac	-5155	5480	757
CEBPB	-20000	22108	0	2108	H3K9ac	-19252	-16797	887
CEBPB	-20000	22108	0	2108	H3K4me3	-19758	-16059	759
CEBPB	-20000	22108	0	2108	H3K36me3	-12121	-11902	722
CEBPB	-20000	22108	0	2108	H3K36me3	-15214	-13638	387
CEBPB	-20000	22108	0	2108	H3K4me3	-4465	5296	926
CEBPB	-20000	22108	0	2108	H3K9ac	-11241	-10695	324
CEBPB	-20000	22108	0	2108	H3K4me3	-11750	-11650	545
CFC1	-20000	27514	0	7514	-	-	-	0
CKAP2	-20000	41269	0	21269	H3K4me3	-8034	-3367	627
CKAP2	-20000	41269	0	21269	H3K9ac	-1993	2417	829
CKAP2	-20000	41269	0	21269	H3K4me3	-16431	13646	434
CKAP2	-20000	41269	0	21269	H3K4me3	-1670	2200	1000
CKAP2	-20000	41269	0	21269	H3K9ac	-10931	6479	524
CKAP2	-20000	41269	0	21269	H3K9ac	-6848	-4081	1000
CLK1	-20000	31736	0	11736	H3K4me3	-4202	4580	691
CLK1	-20000	31736	0	11736	H3K4me3	4224	4730	349
CLK1	-20000	31736	0	11736	H3K9ac	-3892	3812	782
CLK3	-20000	41830	0	21830	H3K27me3	-3365	6375	307
CLK3	-20000	41830	0	21830	H3K9ac	15683	15797	470
CLK3	-20000	41830	0	21830	H3K4me3	-19657	-19555	513
CLK3	-20000	41830	0	21830	H3K9ac	-19770	-19502	365
CLK3	-20000	41830	0	21830	H3K9ac	-19051	-18932	444
CLK3	-20000	41830	0	21830	H3K4me3	1098	20660	492
CLK3	-20000	41830	0	21830	H3K4me3	-19500	-19326	453
CLK3	-20000	41830	0	21830	H3K4me3	-10584	-8551	678
CLK3	-20000	41830	0	21830	H3K9ac	27486	27696	389
CLK3	-20000	41830	0	21830	H3K9ac	-18886	-18761	447
CLK3	-20000	41830	0	21830	H3K9ac	-10617	-8575	550
CLK3	-20000	41830	0	21830	H3K9ac	4259	12496	883
CLK3	-20000	41830	0	21830	H3K9ac	13557	13699	458
CNN1	-20000	31560	0	11560	H3K36me3	14095	14290	933
CNN1	-20000	31560	0	11560	H3K36me3	-17678	-17421	688
CNN1	-20000	31560	0	11560	H3K9ac	-3335	-2121	328
CNN1	-20000	31560	0	11560	H3K9ac	18632	21863	489
CNN1	-20000	31560	0	11560	H3K36me3	17324	17528	769
CNN1	-20000	31560	0	11560	H3K9ac	-10789	-9082	490
CNN1	-20000	31560	0	11560	H3K36me3	14844	16262	529
CNN1	-20000	31560	0	11560	H3K4me3	18148	21982	782
CNN1	-20000	31560	0	11560	H3K4me3	-3213	-2066	558
CNN1	-20000	31560	0	11560	H3K4me3	-11595	-8505	580
CNN1	-20000	31560	0	11560	H3K36me3	16628	16861	914
CNN2	-20000	32767	0	12767	H3K36me3	29455	31489	414
CNN2	-20000	32767	0	12767	H3K36me3	5815	6601	785
CNN2	-20000	32767	0	12767	H3K9ac	12747	17552	538
CNN2	-20000	32767	0	12767	H3K4me3	12451	17592	775
CNN2	-20000	32767	0	12767	H3K36me3	8980	9274	684
CNN2	-20000	32767	0	12767	H3K9ac	-1203	3698	670
CNN2	-20000	32767	0	12767	H3K4me3	-1232	3665	790
CNN2	-20000	32767	0	12767	H3K4me3	-10363	-3535	626
CNN2	-20000	32767	0	12767	H3K36me3	11091	12448	403
CNN2	-20000	32767	0	12767	H3K36me3	-14796	-5955	411
CNN2	-20000	32767	0	12767	H3K9ac	-10688	-3803	590
CNN2	-20000	32767	0	12767	H3K36me3	26922	29032	420
CNN2	-20000	32767	0	12767	H3K36me3	4330	4903	687
CNN2	-20000	32767	0	12767	H3K36me3	9946	10551	517
COL3A1	-20000	58374	0	38374	H3K9ac	27196	27372	440
CREB1	-20000	95669	0	75669	H3K9ac	-1936	2689	800
CREB1	-20000	95669	0	75669	H3K4me3	26709	26881	530
CREB1	-20000	95669	0	75669	H3K4me3	-2336	3171	725
CS	-20000	48693	0	28693	H3K36me3	-8840	-7283	552
CS	-20000	48693	0	28693	H3K9ac	38240	38877	307
CS	-20000	48693	0	28693	H3K36me3	-11355	-9323	583
CS	-20000	48693	0	28693	H3K36me3	-14547	-13881	757
CS	-20000	48693	0	28693	H3K9ac	40463	44587	511
CS	-20000	48693	0	28693	H3K36me3	-17277	-17160	1000
CS	-20000	48693	0	28693	H3K36me3	2908	3410	713
CS	-20000	48693	0	28693	H3K36me3	6422	6576	865
CS	-20000	48693	0	28693	H3K36me3	6951	7243	688
CS	-20000	48693	0	28693	H3K36me3	6963	7468	526
CS	-20000	48693	0	28693	H3K36me3	7576	10430	531
CS	-20000	48693	0	28693	H3K4me3	40372	44636	697
CS	-20000	48693	0	28693	H3K4me3	31608	34799	585
CS	-20000	48693	0	28693	H3K4me3	-1206	2249	855
CS	-20000	48693	0	28693	H3K4me3	-17517	-13301	950
CS	-20000	48693	0	28693	H3K36me3	10509	22893	496
CS	-20000	48693	0	28693	H3K36me3	24499	24750	921
CS	-20000	48693	0	28693	H3K9ac	-17367	-13336	1000
CS	-20000	48693	0	28693	H3K36me3	1589	2087	730
CS	-20000	48693	0	28693	H3K36me3	25009	26131	789
CS	-20000	48693	0	28693	H3K36me3	26530	27255	752
CS	-20000	48693	0	28693	H3K9ac	-1652	2337	603
CS	-20000	48693	0	28693	H3K9ac	32190	34248	580
CS	-20000	48693	0	28693	H3K36me3	28508	30676	546
CS	-20000	48693	0	28693	H3K36me3	2447	2702	749
CS	-20000	48693	0	28693	H3K36me3	-2312	-1255	524
CS	-20000	48693	0	28693	H3K36me3	-5821	-4805	421
CS	-20000	48693	0	28693	H3K36me3	23916	24366	976
CSAD	-20000	43247	0	23247	H3K4me3	-8915	6182	499
CSAD	-20000	43247	0	23247	H3K4me3	20767	21832	301
CSAD	-20000	43247	0	23247	H3K9ac	20118	22166	291
CSAD	-20000	43247	0	23247	H3K4me3	5680	6187	333
CSAD	-20000	43247	0	23247	H3K36me3	-19589	26108	405
CSPG4	-20000	58527	0	38527	H3K4me3	-4063	-3837	465
CSPG4	-20000	58527	0	38527	H3K9ac	7449	8700	291
CSPG4	-20000	58527	0	38527	H3K4me3	-5374	-3833	345
CSPG4	-20000	58527	0	38527	H3K9ac	41542	53198	446
CSPG4	-20000	58527	0	38527	H3K9ac	54367	54583	376
CSPG4	-20000	58527	0	38527	H3K9ac	-1833	1611	512
CSPG4	-20000	58527	0	38527	H3K9ac	-3321	-2523	317
CSPG4	-20000	58527	0	38527	H3K9ac	-5260	-3845	333
CSPG4	-20000	58527	0	38527	H3K9ac	-4086	-3849	483
CSPG4	-20000	58527	0	38527	H3K9ac	-6413	-5677	318
CSPG4	-20000	58527	0	38527	H3K4me3	-3114	-2955	421
CSPG4	-20000	58527	0	38527	H3K4me3	-3076	-2824	423
CSPG4	-20000	58527	0	38527	H3K4me3	-1919	2071	573
CSPG4	-20000	58527	0	38527	H3K4me3	38606	40916	313
CSPG4	-20000	58527	0	38527	H3K9ac	-11978	-9747	382
CSPG4	-20000	58527	0	38527	H3K36me3	20101	42571	325
CSPG4	-20000	58527	0	38527	H3K36me3	5929	7541	413
CSPG4	-20000	58527	0	38527	H3K4me3	50608	52550	346
CSPG4	-20000	58527	0	38527	H3K4me3	44316	47442	403
CSPG4	-20000	58527	0	38527	H3K4me3	-6183	-6069	482
CSPG4	-20000	58527	0	38527	H3K4me3	-8401	-8082	441
CSPG4	-20000	58527	0	38527	H3K4me3	42522	44204	293
CSPG4	-20000	58527	0	38527	H3K4me3	-8622	-8476	468
CSPG4	-20000	58527	0	38527	H3K4me3	-10991	-10741	468
CSPG4	-20000	58527	0	38527	H3K4me3	-11110	-11000	511
CTNNAL1	-20000	90914	0	70914	H3K9ac	77289	81678	992
CTNNAL1	-20000	90914	0	70914	H3K4me3	76943	81770	1000
CTNNAL1	-20000	90914	0	70914	H3K4me3	-1598	2951	756
CTNNAL1	-20000	90914	0	70914	H3K9ac	-1664	2442	933
CTNNB1	-20000	64445	0	44445	H3K36me3	-511	57172	432
CTNNB1	-20000	64445	0	44445	H3K9ac	3292	7563	580
CTNNB1	-20000	64445	0	44445	H3K4me3	3147	8195	687
CTSF	-20000	25113	0	5113	H3K4me3	20910	24264	619
CTSF	-20000	25113	0	5113	H3K4me3	-230	-53	459
CTSF	-20000	25113	0	5113	H3K27me3	10148	11257	425
CTSF	-20000	25113	0	5113	H3K27me3	20185	21562	404
CXCR4	-20000	23807	0	3807	H3K4me3	-1362	4185	825
CXCR4	-20000	23807	0	3807	H3K36me3	1459	5539	611
CXCR4	-20000	23807	0	3807	H3K9ac	-1268	3247	772
CYR61	-20000	23205	0	3205	-	-	-	0
DAZL	-20000	38706	0	18706	-	-	-	0
DDAH1	-20000	279879	0	259879	H3K9ac	-279	3034	478
DDAH1	-20000	279879	0	259879	H3K4me3	82172	82976	455
DDAH1	-20000	279879	0	259879	H3K36me3	117875	130663	285
DDAH1	-20000	279879	0	259879	H3K27me3	30238	71100	450
DDAH1	-20000	279879	0	259879	H3K36me3	36459	66077	307
DDAH1	-20000	279879	0	259879	H3K36me3	-6257	-2889	574
DDAH1	-20000	279879	0	259879	H3K9ac	257473	257858	369
DDAH1	-20000	279879	0	259879	H3K9ac	263681	263890	377
DDAH1	-20000	279879	0	259879	H3K4me3	269647	269847	418
DDAH1	-20000	279879	0	259879	H3K4me3	257507	257712	413
DDAH1	-20000	279879	0	259879	H3K4me3	248881	250049	330
DDAH1	-20000	279879	0	259879	H3K4me3	247133	248065	418
DDAH1	-20000	279879	0	259879	H3K4me3	237488	239478	302
DDAH1	-20000	279879	0	259879	H3K9ac	245492	250775	366
DDAH1	-20000	279879	0	259879	H3K9ac	111619	115227	558
DDAH1	-20000	279879	0	259879	H3K36me3	212494	268173	294
DDAH1	-20000	279879	0	259879	H3K4me3	46396	62220	291
DDAH1	-20000	279879	0	259879	H3K4me3	55994	57764	446
DDAH1	-20000	279879	0	259879	H3K4me3	50867	51070	480
DDAH1	-20000	279879	0	259879	H3K4me3	33235	33798	328
DDAH1	-20000	279879	0	259879	H3K4me3	-248	2947	428
DDAH1	-20000	279879	0	259879	H3K9ac	47667	61890	267
DDAH1	-20000	279879	0	259879	H3K4me3	-5714	-814	810
DDAH1	-20000	279879	0	259879	H3K9ac	-5207	-811	801
DDAH1	-20000	279879	0	259879	H3K4me3	111625	115590	674
DDIT3	-20000	23930	0	3930	H3K4me3	-5526	3342	806
DDIT3	-20000	23930	0	3930	H3K36me3	23153	23262	1000
DDIT3	-20000	23930	0	3930	H3K36me3	22626	23072	957
DDIT3	-20000	23930	0	3930	H3K36me3	22078	22370	946
DDIT3	-20000	23930	0	3930	H3K36me3	-5234	-3496	536
DDIT3	-20000	23930	0	3930	H3K36me3	21914	22030	1000
DDIT3	-20000	23930	0	3930	H3K36me3	21552	21827	956
DDIT3	-20000	23930	0	3930	H3K36me3	384	12128	646
DDIT3	-20000	23930	0	3930	H3K36me3	18791	20878	735
DDIT3	-20000	23930	0	3930	H3K36me3	23541	23722	1000
DDIT3	-20000	23930	0	3930	H3K9ac	-14075	11486	439
DDIT3	-20000	23930	0	3930	H3K36me3	13815	13931	1000
DDIT3	-20000	23930	0	3930	H3K36me3	18061	18565	722
DDIT3	-20000	23930	0	3930	H3K36me3	16042	16719	815
DES	-20000	28363	0	8363	H3K4me3	22863	23658	597
DES	-20000	28363	0	8363	H3K9ac	22538	23944	366
DES	-20000	28363	0	8363	H3K9ac	1308	2350	302
DES	-20000	28363	0	8363	H3K4me3	-19731	-19136	494
DES	-20000	28363	0	8363	H3K4me3	23819	24049	501
DES	-20000	28363	0	8363	H3K4me3	1029	2331	304
DGKA	-20000	42862	0	22862	H3K27me3	23016	23268	726
DGKA	-20000	42862	0	22862	H3K4me3	8524	9876	580
DGKA	-20000	42862	0	22862	H3K4me3	33928	38854	1000
DGKA	-20000	42862	0	22862	H3K9ac	-1322	3497	344
DGKA	-20000	42862	0	22862	H3K4me3	6756	6976	395
DGKA	-20000	42862	0	22862	H3K9ac	6034	7540	316
DGKA	-20000	42862	0	22862	H3K9ac	33868	38012	1000
DGKA	-20000	42862	0	22862	H3K4me3	-1046	3585	378
DGKA	-20000	42862	0	22862	H3K9ac	-6363	-1773	1000
DGKA	-20000	42862	0	22862	H3K4me3	7977	8283	387
DGKA	-20000	42862	0	22862	H3K9ac	-16501	-16206	359
DGKA	-20000	42862	0	22862	H3K4me3	-6567	-1308	1000
DGKA	-20000	42862	0	22862	H3K9ac	8245	10193	436
DGKA	-20000	42862	0	22862	H3K36me3	35876	42256	674
DMRT1	-20000	147401	0	127401	H3K27me3	-8780	-7307	400
DMRT1	-20000	147401	0	127401	H3K27me3	29320	29424	1000
DMRT1	-20000	147401	0	127401	H3K27me3	30657	30802	946
DMRT1	-20000	147401	0	127401	H3K27me3	32690	32923	920
DMRT1	-20000	147401	0	127401	H3K27me3	57957	58102	946
DMRT1	-20000	147401	0	127401	H3K27me3	66831	66931	1000
DMRT1	-20000	147401	0	127401	H3K27me3	76743	76854	1000
DMRT1	-20000	147401	0	127401	H3K4me3	52320	52542	463
DNAJB6	-20000	100424	0	80424	H3K9ac	58209	78514	261
DNAJB6	-20000	100424	0	80424	H3K36me3	75446	80605	315
DNAJB6	-20000	100424	0	80424	H3K36me3	79472	79579	1000
DNAJB6	-20000	100424	0	80424	H3K9ac	-1555	3645	514
DNAJB6	-20000	100424	0	80424	H3K36me3	-4157	73081	453
DNAJB6	-20000	100424	0	80424	H3K4me3	-1568	4028	651
DNAJB6	-20000	100424	0	80424	H3K4me3	68229	68458	483
DNMT1	-20000	81734	0	61734	H3K9ac	-11650	-11548	465
DNMT1	-20000	81734	0	61734	H3K9ac	74619	76660	929
DNMT1	-20000	81734	0	61734	H3K9ac	-1344	2775	932
DNMT1	-20000	81734	0	61734	H3K4me3	74098	77202	824
DNMT1	-20000	81734	0	61734	H3K4me3	-1328	2725	834
DNMT3B	-20000	66972	0	46972	H3K9ac	-1638	2747	479
DNMT3B	-20000	66972	0	46972	H3K4me3	-1551	2786	666
DNMT3B	-20000	66972	0	46972	H3K9ac	56282	61321	673
DNMT3B	-20000	66972	0	46972	H3K4me3	56229	62118	704
DNMT3B	-20000	66972	0	46972	H3K9ac	11577	19539	264
DNMT3B	-20000	66972	0	46972	H3K9ac	26504	37611	260
DNMT3B	-20000	66972	0	46972	H3K9ac	-9816	-9607	407
DPPA2	-20000	42730	0	22730	H3K27me3	14495	14601	1000
DPPA2	-20000	42730	0	22730	H3K27me3	18698	18903	800
DPPA3	-20000	26064	0	6064	H3K27me3	-2897	22965	357
DPPA3	-20000	26064	0	6064	H3K27me3	12187	13000	699
DPPA3	-20000	26064	0	6064	H3K27me3	13470	13729	733
DPPA3	-20000	26064	0	6064	H3K27me3	14632	14848	969
DPPA3	-20000	26064	0	6064	H3K27me3	14092	14277	946
DPPA3	-20000	26064	0	6064	H3K27me3	14978	15218	705
DPPA3	-20000	26064	0	6064	H3K27me3	13465	13629	865
DPPA3	-20000	26064	0	6064	H3K27me3	15480	15702	725
DPPA3	-20000	26064	0	6064	H3K27me3	16147	16303	1000
DPPA3	-20000	26064	0	6064	H3K27me3	16382	16527	1000
DPPA3	-20000	26064	0	6064	H3K27me3	17279	17463	984
DPPA3	-20000	26064	0	6064	H3K27me3	18355	18582	955
DPPA5	-20000	21215	0	1215	H3K27me3	1854	2876	427
DYRK1A	-20000	167821	0	147821	H3K4me3	87462	87966	365
DYRK1A	-20000	167821	0	147821	H3K4me3	94956	96099	331
DYRK1A	-20000	167821	0	147821	H3K9ac	165992	166174	525
DYRK1A	-20000	167821	0	147821	H3K4me3	163691	164684	353
DYRK1A	-20000	167821	0	147821	H3K4me3	165332	166342	699
DYRK1A	-20000	167821	0	147821	H3K9ac	-3442	4197	1000
DYRK1A	-20000	167821	0	147821	H3K4me3	136658	153210	262
DYRK1A	-20000	167821	0	147821	H3K4me3	-7335	16414	523
DYRK1A	-20000	167821	0	147821	H3K36me3	-3892	163474	517
DYRK1A	-20000	167821	0	147821	H3K9ac	8455	8678	428
DYRK1A	-20000	167821	0	147821	H3K9ac	94092	95280	310
DYRK1A	-20000	167821	0	147821	H3K9ac	165669	165800	578
DYRK1A	-20000	167821	0	147821	H3K9ac	139906	140428	352
DYRK1A	-20000	167821	0	147821	H3K9ac	75015	80971	269
E2F1	-20000	30919	0	10919	H3K9ac	-1587	2866	578
E2F1	-20000	30919	0	10919	H3K9ac	-4054	-3819	401
E2F1	-20000	30919	0	10919	H3K4me3	15631	24373	591
E2F1	-20000	30919	0	10919	H3K9ac	3819	4017	446
E2F1	-20000	30919	0	10919	H3K9ac	16524	24583	554
E2F1	-20000	30919	0	10919	H3K4me3	10363	15615	937
E2F1	-20000	30919	0	10919	H3K9ac	10332	16075	725
E2F1	-20000	30919	0	10919	H3K4me3	-1566	3004	748
E2F1	-20000	30919	0	10919	H3K4me3	-18266	-18041	465
E2F2	-20000	44793	0	24793	H3K9ac	-9183	-8452	462
E2F2	-20000	44793	0	24793	H3K4me3	-9137	-8393	439
E2F2	-20000	44793	0	24793	H3K4me3	-1702	7205	687
E2F2	-20000	44793	0	24793	H3K9ac	-1801	7059	569
E2F2	-20000	44793	0	24793	H3K36me3	-4198	30308	368
E2F2	-20000	44793	0	24793	H3K9ac	-14968	-13204	287
E2F3	-20000	111809	0	91809	H3K4me3	52352	54379	303
E2F3	-20000	111809	0	91809	H3K36me3	-4405	99782	470
E2F3	-20000	111809	0	91809	H3K4me3	-10978	18508	377
E2F3	-20000	111809	0	91809	H3K9ac	-2024	3929	898
E2F3	-20000	111809	0	91809	H3K27me3	-5851	-5629	965
E2F3	-20000	111809	0	91809	H3K27me3	-6906	-6659	992
E2F4	-20000	26754	0	6754	H3K36me3	-16486	-16125	635
E2F4	-20000	26754	0	6754	H3K36me3	-16863	-16759	1000
E2F4	-20000	26754	0	6754	H3K36me3	-17084	-16964	1000
E2F4	-20000	26754	0	6754	H3K4me3	21116	21348	398
E2F4	-20000	26754	0	6754	H3K4me3	5926	9010	365
E2F4	-20000	26754	0	6754	H3K9ac	22630	23695	295
E2F4	-20000	26754	0	6754	H3K9ac	-14038	-13157	433
E2F4	-20000	26754	0	6754	H3K9ac	20696	21418	410
E2F4	-20000	26754	0	6754	H3K9ac	7510	7786	373
E2F4	-20000	26754	0	6754	H3K9ac	6945	7160	377
E2F4	-20000	26754	0	6754	H3K9ac	-1181	5040	663
E2F4	-20000	26754	0	6754	H3K9ac	-6377	-6159	383
E2F4	-20000	26754	0	6754	H3K9ac	-9392	-7011	671
E2F4	-20000	26754	0	6754	H3K9ac	-11078	-10463	314
E2F4	-20000	26754	0	6754	H3K4me3	-1381	3007	877
E2F4	-20000	26754	0	6754	H3K4me3	-10139	-5352	631
E2F4	-20000	26754	0	6754	H3K4me3	-14628	-12656	496
E2F4	-20000	26754	0	6754	H3K36me3	8667	8767	1000
E2F4	-20000	26754	0	6754	H3K36me3	414	7140	583
ECT2	-20000	90790	0	70790	H3K36me3	-7565	82447	701
ECT2	-20000	90790	0	70790	H3K9ac	-2922	3772	1000
ECT2	-20000	90790	0	70790	H3K9ac	-7050	-6894	432
ECT2	-20000	90790	0	70790	H3K4me3	-2614	4272	759
EED	-20000	53980	0	33980	H3K9ac	-1725	3039	1000
EED	-20000	53980	0	33980	H3K4me3	-1883	5989	732
EGLN3	-20000	46864	0	26864	H3K9ac	-1366	3092	531
EGLN3	-20000	46864	0	26864	H3K4me3	-1558	5036	686
EGLN3	-20000	46864	0	26864	H3K9ac	11315	11532	420
EGLN3	-20000	46864	0	26864	H3K9ac	11861	13305	489
EGLN3	-20000	46864	0	26864	H3K9ac	6881	22289	285
EGLN3	-20000	46864	0	26864	H3K36me3	-5625	46232	367
EGLN3	-20000	46864	0	26864	H3K4me3	-10310	28563	348
EGLN3	-20000	46864	0	26864	H3K4me3	33448	34094	326
EGLN3	-20000	46864	0	26864	H3K4me3	17132	19024	345
EGLN3	-20000	46864	0	26864	H3K4me3	11022	14128	422
EGLN3	-20000	46864	0	26864	H3K9ac	31763	43965	258
EGLN3	-20000	46864	0	26864	H3K4me3	19599	19881	492
